Time      Ax          Ay          Az          Wx          Wy          Wz          Yaw_Smooth  Roll_Smooth Pitch_SmoothAx_Smooth   Ay_Smooth   Az_Smooth   Wx_Smooth   Wy_Smooth   Wz_Smooth   Yaw         Roll        Pitch       
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
29.2776    0.049679     9.779627     0.034650     0.000180     0.001680     -0.000454    -0.292168    0.000086     0.000011     0.003085     9.807945     -0.002600    0.000006     0.000337     -0.000117    1.193408     -0.003543    0.005065    
29.2836    -0.071425    9.898702     0.000393     0.000090     0.000781     -0.000754    -0.292168    0.000086     0.000011     0.002993     9.808270     -0.002509    0.000009     0.000357     -0.000127    1.452534     -0.000040    -0.007282   
29.4426    0.000056     9.818601     0.008062     -0.000876    0.000678     0.003405     -0.292168    0.000086     0.000011     0.002849     9.808585     -0.002187    0.000005     0.000370     -0.000101    -1.822521    -0.000821    0.000006    
29.4486    -0.081447    9.868888     -0.030466    -0.000261    0.001970     0.000745     -0.292168    0.000086     0.000011     0.000587     9.809541     -0.002109    -0.000003    0.000383     -0.000075    -1.907621    0.003087     -0.008304   
29.4546    -0.001729    9.761456     0.012077     -0.000100    -0.000882    0.002322     -0.292168    0.000086     0.000011     -0.001912    9.809817     -0.002390    -0.000017    0.000392     -0.000036    -1.613923    -0.001237    -0.000176   
29.4606    -0.083209    9.839993     -0.057221    -0.000818    0.002962     -0.001914    -0.292168    0.000086     0.000011     -0.004388    9.809360     -0.002662    -0.000028    0.000440     -0.000002    1.974632     0.005815     -0.008484   
29.4726    -0.091460    9.794818     -0.011331    -0.000462    -0.002314    0.001212     -0.292168    0.000086     0.000011     -0.006789    9.808917     -0.002925    -0.000039    0.000399     0.000031     -1.934735    0.001157     -0.009325   
29.6346    -0.104053    9.789448     0.016206     -0.000397    0.002395     0.001082     -0.292168    0.000086     0.000011     -0.009117    9.808488     -0.003181    -0.000050    0.000349     0.000027     -1.922336    -0.001655    -0.010609   
29.6406    -0.047285    9.818802     -0.011307    0.000636     -0.002531    -0.002993    -0.292168    0.000086     0.000011     -0.010279    9.808072     -0.003051    -0.000061    0.000300     0.000026     1.361530     0.001152     -0.004821   
29.6586    0.057760     9.750285     0.021410     0.002131     -0.001266    -0.000120    -0.292168    0.000086     0.000011     -0.010092    9.807504     -0.002464    -0.000071    0.000254     0.000021     0.056385     -0.002196    0.005889    
29.8206    0.006808     9.842038     0.001086     -0.000587    -0.000575    -0.000007    -0.292168    0.000086     0.000011     -0.009910    9.806471     -0.001811    -0.000049    0.000210     -0.000002    3.129764     -0.000110    0.000694    
29.8326    -0.004118    9.773564     0.018975     -0.000384    -0.001192    -0.000753    -0.292168    0.000086     0.000011     -0.009400    9.805468     -0.001178    0.000017     0.000167     -0.000006    2.042416     -0.001941    -0.000420   
29.8446    -0.020499    9.749491     0.055412     0.002332     0.000007     -0.001837    -0.292168    0.000086     0.000011     -0.009240    9.804978     -0.001109    0.000055     0.000145     -0.000012    0.667339     -0.005684    -0.002090   
29.8506    0.025498     9.791781     -0.081947    0.002598     -0.002672    0.002690     -0.292168    0.000086     0.000011     -0.009084    9.804022     -0.001044    0.000093     0.000141     -0.000018    -0.802762    0.008369     0.002600    
29.8566    -0.012749    9.789387     -0.023527    0.001255     0.000926     -0.000200    -0.292168    0.000086     0.000011     -0.009195    9.802691     -0.001502    0.000130     0.000140     -0.000023    0.158264     0.002403     -0.001300   
30.0156    0.000799     9.731635     0.001023     0.001316     0.000113     0.001141     -0.292168    0.000086     0.000011     -0.009303    9.802286     -0.001947    0.000165     0.000164     -0.000001    -0.714289    -0.000105    0.000081    
30.0186    -0.029640    9.760352     -0.016095    -0.001054    0.001071     -0.002397    -0.292168    0.000086     0.000011     -0.009923    9.801014     -0.002241    0.000177     0.000187     0.000007     1.985171     0.001649     -0.003022   
30.0396    -0.032251    9.828604     0.023502     0.000563     0.003405     0.000719     -0.292168    0.000086     0.000011     -0.010603    9.799780     -0.002526    0.000189     0.000193     0.000013     -0.906642    -0.002391    -0.003288   
30.2046    -0.054038    9.760506     -0.011602    -0.000484    -0.000826    0.000233     -0.292168    0.000086     0.000011     -0.011262    9.800658     -0.002803    0.000168     0.000198     -0.000013    -2.693321    0.001189     -0.005509   
30.2106    -0.036801    9.899355     -0.061046    0.003553     0.000376     -0.000845    -0.292168    0.000086     0.000011     -0.011902    9.801509     -0.002001    0.000148     0.000202     -0.000005    0.233463     0.006167     -0.003752   
30.2166    -0.001102    9.901532     0.045081     -0.002316    -0.001401    -0.001385    -0.292168    0.000086     0.000011     -0.012582    9.800708     -0.001701    0.000129     0.000206     0.000002     2.602647     -0.004553    -0.000112   
30.2286    0.077390     9.775229     0.026616     -0.002177    0.000322     0.001967     -0.292168    0.000086     0.000011     -0.013241    9.799932     -0.001410    0.000105     0.000211     -0.000024    -2.407022    -0.002723    0.007890    
30.2316    -0.034234    9.733854     0.007857     0.001315     0.001035     0.001080     -0.292168    0.000086     0.000011     -0.012872    9.799180     -0.001128    0.000077     0.000222     -0.000014    -0.687662    -0.000807    -0.003490   
30.4056    -0.049149    9.744578     -0.038891    -0.000671    0.000581     -0.001405    -0.292168    0.000086     0.000011     -0.012184    9.798450     -0.000854    0.000055     0.000244     0.000005     2.016525     0.003991     -0.005011   
30.4146    0.024601     9.814435     -0.042488    -0.000788    0.000945     0.000308     -0.292168    0.000086     0.000011     -0.012679    9.796809     -0.000589    0.000033     0.000265     0.000015     -2.768770    0.004329     0.002508    
30.4206    0.009699     9.874619     0.071409     -0.000590    0.001224     0.000615     -0.292168    0.000086     0.000011     -0.012854    9.796445     -0.001674    0.000011     0.000285     0.000023     -2.335026    -0.007231    0.000989    
30.4266    -0.028428    9.742908     0.044343     -0.001229    0.000903     -0.003144    -0.292168    0.000086     0.000011     -0.012167    9.796091     -0.000273    -0.000013    0.000304     0.000032     1.943520     -0.004551    -0.002898   
30.4356    -0.018432    9.784830     -0.036226    -0.000355    -0.000636    0.000301     -0.292168    0.000086     0.000011     -0.011501    9.795748     0.001086     -0.000031    0.000322     0.000018     -2.437485    0.003702     -0.001879   
30.4506    0.026536     9.761598     0.068897     -0.004206    -0.000845    -0.000784    -0.292168    0.000086     0.000011     -0.011712    9.795415     0.001160     -0.000067    0.000340     -0.000007    2.957254     -0.007058    0.002705    
30.5947    0.088156     9.787190     0.003512     0.000677     0.001521     -0.000426    -0.292168    0.000086     0.000011     -0.011917    9.795093     0.000291     -0.000076    0.000376     -0.000019    0.561552     -0.000359    0.008988    
30.6007    -0.043187    9.821432     -0.044594    -0.003746    0.002298     -0.001511    -0.292168    0.000086     0.000011     -0.012869    9.794852     -0.000552    -0.000126    0.000411     -0.000032    2.758307     0.004540     -0.004403   
30.6067    -0.085233    9.781800     -0.027382    0.000537     0.002087     0.000896     -0.292168    0.000086     0.000011     -0.013793    9.794694     -0.001498    -0.000106    0.000444     -0.000044    -1.030656    0.002799     -0.008690   
30.6157    -0.101141    9.830559     -0.040958    -0.001718    0.001487     0.001413     -0.292168    0.000086     0.000011     -0.014688    9.794542     -0.002416    -0.000155    0.000476     -0.000056    -2.453130    0.004166     -0.010312   
30.6217    0.041879     9.789674     -0.031622    0.001345     -0.001679    -0.000432    -0.292168    0.000086     0.000011     -0.015622    9.794393     -0.003176    -0.000134    0.000488     -0.000067    0.311108     0.003230     0.004270    
30.7897    0.064113     9.741402     0.016362     -0.001834    -0.002687    -0.002638    -0.292168    0.000086     0.000011     -0.014211    9.795351     -0.004043    -0.000182    0.000458     -0.000078    2.178190     -0.001680    0.006537    
30.7927    -0.045337    9.825839     0.040984     0.001829     0.000877     -0.001359    -0.292168    0.000086     0.000011     -0.012843    9.795178     -0.003692    -0.000197    0.000429     -0.000115    0.639083     -0.004171    -0.004622   
30.7987    0.030702     9.861134     -0.041464    -0.002476    -0.000497    0.000722     -0.292168    0.000086     0.000011     -0.011734    9.795767     -0.003352    -0.000247    0.000401     -0.000151    -2.857870    0.004205     0.003130    
30.8047    -0.066223    9.753344     0.007468     -0.000660    0.000220     -0.001297    -0.292168    0.000086     0.000011     -0.012361    9.796338     -0.003023    -0.000259    0.000374     -0.000139    2.041683     -0.000766    -0.006752   
30.8167    0.023552     9.814508     -0.044491    -0.003210    -0.001423    0.000252     -0.292168    0.000086     0.000011     -0.011306    9.796641     -0.002703    -0.000280    0.000347     -0.000127    -3.063442    0.004533     0.002401    
30.9817    -0.032305    9.758914     0.020324     -0.000247    -0.003059    0.003821     -0.292168    0.000086     0.000011     -0.011946    9.796237     -0.002393    -0.000300    0.000343     -0.000129    -1.635346    -0.002083    -0.003294   
30.9877    0.022255     9.806294     0.050710     -0.000941    0.000559     -0.000178    -0.292168    0.000086     0.000011     -0.012566    9.796543     -0.001993    -0.000320    0.000289     -0.000118    2.954673     -0.005171    0.002269    
31.0027    -0.034918    9.783374     -0.011602    -0.001026    0.002551     -0.001943    -0.292168    0.000086     0.000011     -0.013204    9.796840     -0.001604    -0.000329    0.000235     -0.000120    2.056919     0.001186     -0.003560   
31.0057    -0.033506    9.807046     0.010763     -0.000628    -0.001496    0.000217     -0.292168    0.000086     0.000011     -0.013822    9.797128     -0.001909    -0.000338    0.000215     -0.000124    -2.809022    -0.001097    -0.003416   
31.0117    -0.038056    9.818638     -0.048379    0.001910     -0.002243    -0.002286    -0.292168    0.000086     0.000011     -0.014422    9.797182     -0.002204    -0.000347    0.000195     -0.000179    0.874654     0.004927     -0.003880   
31.1767    0.053980     9.770613     -0.042663    -0.000410    -0.000427    -0.000243    -0.292168    0.000086     0.000011     -0.014235    9.797233     -0.001809    -0.000349    0.000151     -0.000181    2.606502     0.004366     0.005504    
31.1827    -0.008276    9.798880     0.014363     -0.001297    0.001160     -0.001996    -0.292168    0.000086     0.000011     -0.013837    9.797283     -0.001739    -0.000351    0.000134     -0.000183    2.147042     -0.001466    -0.000844   
31.1887    0.004301     9.697242     0.114593     -0.000290    -0.001247    0.000555     -0.292168    0.000086     0.000011     -0.013452    9.796471     -0.001671    -0.000353    0.000117     -0.000179    -2.052515    -0.011816    0.000438    
31.2037    -0.001181    9.799718     0.000487     -0.000657    0.001172     0.000002     -0.292168    0.000086     0.000011     -0.013078    9.796544     -0.001183    -0.000362    0.000094     -0.000175    -3.137830    -0.000050    -0.000120   
31.3687    -0.008375    9.752513     -0.006597    -0.000128    -0.001583    -0.000048    -0.292168    0.000086     0.000011     -0.012549    9.796641     -0.000996    -0.000360    0.000053     -0.000169    2.777877     0.000676     -0.000854   
31.3777    0.045450     9.819198     0.018255     -0.002231    -0.000629    -0.000056    -0.292168    0.000086     0.000011     -0.012202    9.796735     -0.000816    -0.000361    0.000032     -0.000164    3.116608     -0.001859    0.004634    
31.3867    0.007789     9.851511     0.004937     0.001471     -0.002690    0.000561     -0.292168    0.000086     0.000011     -0.011914    9.796472     -0.000640    -0.000363    0.000012     -0.000161    -0.364226    -0.000501    0.000794    
31.3927    -0.002743    9.788099     0.010043     -0.000420    -0.000203    0.000671     -0.292168    0.000086     0.000011     -0.011486    9.796217     -0.000471    -0.000365    -0.000007    -0.000156    -2.130129    -0.001026    -0.000280   
31.3987    -0.047518    9.760471     -0.028663    -0.000859    0.000094     -0.000672    -0.292168    0.000086     0.000011     -0.011071    9.795970     -0.000306    -0.000367    -0.000013    -0.000152    2.477528     0.002937     -0.004845   
31.4047    0.002147     9.773799     0.002166     0.001050     -0.002806    -0.000011    -0.292168    0.000086     0.000011     -0.010680    9.795730     0.000009     -0.000368    -0.000016    -0.000168    0.011110     -0.000222    0.000219    
31.5907    0.034964     9.797766     0.021721     -0.000467    0.002058     -0.000717    -0.292168    0.000086     0.000011     -0.010290    9.795792     0.000671     -0.000328    -0.000012    -0.000184    2.147791     -0.002217    0.003565    
31.5967    0.001744     9.843360     0.053315     0.000946     -0.000092    -0.001497    -0.292168    0.000086     0.000011     -0.009911    9.797009     0.001312     -0.000289    -0.000015    -0.000218    1.007117     -0.005416    0.000178    
31.6087    0.060069     9.873402     0.085440     0.001300     0.000571     -0.001303    -0.292168    0.000086     0.000011     -0.009497    9.798421     0.001934     -0.000295    -0.000017    -0.000257    0.786684     -0.008653    0.006124    
31.6147    -0.063481    9.835765     -0.001373    -0.001810    -0.001108    -0.002078    -0.292168    0.000086     0.000011     -0.009096    9.799790     0.002518     -0.000257    -0.000019    -0.000295    2.287140     0.000140     -0.006472   
31.6177    0.003679     9.863726     0.021107     -0.001508    -0.001286    -0.002184    -0.292168    0.000086     0.000011     -0.007545    9.801737     0.002807     -0.000235    -0.000019    -0.000349    2.175243     -0.002140    0.000375    
31.7827    0.041810     9.736831     0.012012     0.002253     0.000002     0.001095     -0.292168    0.000086     0.000011     -0.007203    9.803094     0.002829     -0.000234    -0.000018    -0.000402    -0.452520    -0.001234    0.004263    
31.7857    0.075713     9.887275     0.003543     0.000475     0.001627     -0.002610    -0.292168    0.000086     0.000011     -0.006551    9.804409     0.003109     -0.000212    -0.000006    -0.000381    1.390888     -0.000358    0.007719    
31.7917    -0.059827    9.846264     -0.014706    -0.000208    0.000768     0.001877     -0.292168    0.000086     0.000011     -0.005918    9.804214     0.003122     -0.000144    0.000018     -0.000361    -1.681138    0.001494     -0.006100   
31.7977    0.014215     9.790721     0.035406     0.002315     0.000388     0.000290     -0.292168    0.000086     0.000011     -0.005763    9.805494     0.003135     -0.000126    0.000063     -0.000412    -0.124748    -0.003616    0.001449    
31.8097    -0.000825    9.798008     -0.007073    0.002018     0.001489     -0.002064    -0.292168    0.000086     0.000011     -0.005613    9.805266     0.002980     -0.000060    0.000096     -0.000459    0.796513     0.000722     -0.000084   
31.9777    -0.023920    9.915210     0.066470     0.000178     0.001816     -0.004139    -0.292168    0.000086     0.000011     -0.005467    9.805045     0.003968     0.000003     0.000127     -0.000508    1.527826     -0.006704    -0.002439   
31.9807    0.019110     9.746195     -0.001936    0.004663     0.001139     -0.001935    -0.292168    0.000086     0.000011     -0.005683    9.806218     0.003788     0.000032     0.000158     -0.000555    0.393360     0.000199     0.001948    
31.9987    -0.047113    9.874445     0.126341     0.000940     -0.002513    -0.003461    -0.292168    0.000086     0.000011     -0.006238    9.807354     0.003614     0.000036     0.000155     -0.000597    1.305657     -0.012794    -0.004803   
32.0077    -0.012547    9.843536     -0.006730    -0.000106    0.000059     0.004020     -0.292168    0.000086     0.000011     -0.006430    9.808456     0.003390     0.000045     0.000152     -0.000617    -1.597257    0.000684     -0.001279   
32.0257    -0.049478    9.824194     -0.091523    -0.000777    -0.000376    -0.001265    -0.292168    0.000086     0.000011     -0.007398    9.809525     0.003082     0.000040     0.000149     -0.000637    2.121417     0.009316     -0.005045   
32.0347    0.090767     9.866326     -0.003735    0.000326     0.002983     -0.000322    -0.292168    0.000086     0.000011     -0.008336    9.809972     0.002595     0.000030     0.000147     -0.000628    0.779052     0.000379     0.009254    
32.2057    -0.038203    9.749558     -0.012914    -0.000299    0.000608     -0.001668    -0.292168    0.000086     0.000011     -0.009542    9.809383     0.002122     0.000019     0.000131     -0.000647    1.748336     0.001325     -0.003895   
32.2117    -0.095544    9.790639     -0.021378    -0.000338    -0.004056    0.001546     -0.292168    0.000086     0.000011     -0.010415    9.808812     0.001811     0.000009     0.000120     -0.000651    -1.786308    0.002184     -0.009741   
32.2207    -0.047916    9.789011     -0.008090    -0.001304    -0.001280    -0.002466    -0.292168    0.000086     0.000011     -0.011261    9.808209     0.001363     -0.000000    0.000110     -0.000654    2.057174     0.000826     -0.004885   
32.2267    -0.020538    9.843149     0.022240     0.002014     -0.000214    -0.000769    -0.292168    0.000086     0.000011     -0.011544    9.807674     0.001075     -0.000011    0.000100     -0.000658    0.364520     -0.002259    -0.002094   
32.2327    0.025139     9.788197     -0.052558    0.001917     0.002323     -0.000042    -0.292168    0.000086     0.000011     -0.010430    9.808496     0.001719     0.000043     0.000096     -0.000661    0.021869     0.005369     0.002563    
32.2417    0.034652     9.834667     0.040518     -0.000390    -0.000032    -0.002463    -0.292168    0.000086     0.000011     -0.009351    9.809551     0.002344     0.000095     0.000092     -0.000664    1.727868     -0.004120    0.003533    
32.3947    0.025013     9.852467     0.047415     0.001745     0.000020     0.000257     -0.292168    0.000086     0.000011     -0.008304    9.810859     0.002663     0.000108     0.000088     -0.000645    -0.146274    -0.004812    0.002550    
32.3977    -0.039231    9.863534     0.012818     0.000146     -0.000522    -0.001110    -0.292168    0.000086     0.000011     -0.007709    9.812126     0.002973     0.000120     0.000085     -0.000645    1.439990     -0.001299    -0.004000   
32.4187    0.011238     9.872707     -0.003020    0.000524     -0.003838    0.001462     -0.292168    0.000086     0.000011     -0.007132    9.813692     0.003273     0.000133     0.000083     -0.000644    -1.226558    0.000306     0.001146    
32.5867    -0.001551    9.756095     -0.000305    0.001035     0.000880     -0.000617    -0.292168    0.000086     0.000011     -0.006884    9.815438     0.003563     0.000133     0.000065     -0.000643    0.537913     0.000031     -0.000158   
32.5897    0.014138     9.871105     0.028999     -0.002926    0.001237     -0.000751    -0.292168    0.000086     0.000011     -0.006644    9.817131     0.003445     0.000126     0.000049     -0.000642    2.890381     -0.002938    0.001441    
32.6077    0.001006     9.871023     0.035018     -0.001925    -0.000486    0.000746     -0.292168    0.000086     0.000011     -0.006411    9.817588     0.003331     0.000104     0.000032     -0.000646    -2.772006    -0.003548    0.000103    
32.6137    -0.063556    9.832119     -0.023736    -0.000103    -0.001744    -0.001609    -0.292168    0.000086     0.000011     -0.006184    9.818030     0.004113     0.000083     -0.000022    -0.000649    1.634775     0.002414     -0.006480   
32.7787    0.001030     9.830135     -0.004879    -0.000589    -0.002124    -0.002818    -0.292168    0.000086     0.000011     -0.005965    9.818399     0.003839     0.000063     -0.000074    -0.000668    1.776816     0.000496     0.000105    
32.7937    0.024770     9.817578     0.035946     -0.000316    -0.002594    0.001434     -0.292168    0.000086     0.000011     -0.005752    9.818756     0.003574     0.000043     -0.000125    -0.000687    -1.787935    -0.003661    0.002525    
32.7997    -0.011337    9.766142     -0.047150    -0.001355    -0.000453    -0.001289    -0.292168    0.000086     0.000011     -0.005397    9.818914     0.004073     0.000000     -0.000135    -0.000705    2.380904     0.004828     -0.001156   
32.8057    0.005908     9.862862     0.032693     -0.002225    0.002274     -0.000436    -0.292168    0.000086     0.000011     -0.004546    9.818873     0.004557     -0.000041    -0.000111    -0.000697    2.948001     -0.003315    0.000602    
32.8117    0.022529     9.823924     0.019966     -0.005055    0.000646     -0.001446    -0.292168    0.000086     0.000011     -0.004156    9.818443     0.004796     -0.000081    -0.000071    -0.000689    2.862971     -0.002032    0.002297    
32.8207    0.023458     9.748463     -0.034236    0.001195     0.001219     -0.000212    -0.292168    0.000086     0.000011     -0.003343    9.818153     0.005028     -0.000065    -0.000031    -0.000675    0.175250     0.003512     0.002392    
32.9737    0.008261     9.804766     0.012411     0.001040     0.001493     0.002437     -0.292168    0.000086     0.000011     -0.002527    9.817872     0.004832     -0.000050    0.000007     -0.000601    -1.167476    -0.001266    0.000842    
32.9797    0.033185     9.808924     -0.041330    0.000434     -0.003739    0.002017     -0.292168    0.000086     0.000011     -0.001735    9.817473     0.004642     -0.000017    0.000052     -0.000521    -1.358984    0.004213     0.003383    
32.9857    0.032565     9.871355     -0.001410    -0.000252    0.003499     0.001760     -0.292168    0.000086     0.000011     -0.001090    9.817086     0.004458     -0.000003    0.000096     -0.000444    -1.713304    0.000143     0.003320    
32.9977    0.005497     9.771028     0.030098     0.001854     0.002569     0.003536     -0.292168    0.000086     0.000011     -0.000464    9.816837     0.003938     -0.000011    0.000071     -0.000376    -1.087934    -0.003080    0.000560    
33.0067    0.019451     9.802787     -0.012614    -0.000626    -0.001932    -0.002550    -0.292168    0.000086     0.000011     -0.000283    9.817971     0.003775     -0.000018    0.000047     -0.000369    1.811579     0.001287     0.001983    
33.1597    -0.108331    9.854043     -0.042546    -0.001206    -0.000710    -0.000204    -0.292168    0.000086     0.000011     -0.000134    9.818604     0.003848     -0.000010    0.000024     -0.000364    2.973632     0.004318     -0.011045   
33.1657    0.004593     9.880762     0.129536     0.000265     -0.001076    -0.000119    -0.292168    0.000086     0.000011     0.000010     9.819218     0.003396     -0.000018    -0.000009    -0.000377    0.422825     -0.013109    0.000468    
33.1807    -0.042943    9.838763     0.006184     0.000883     0.000098     -0.001410    -0.292168    0.000086     0.000011     0.000149     9.819813     0.003481     -0.000010    -0.000030    -0.000390    1.011240     -0.000629    -0.004378   
33.3517    0.026535     9.810589     -0.010999    -0.000298    -0.002259    -0.000804    -0.292168    0.000086     0.000011     0.000285     9.819532     0.003825     0.000017     -0.000062    -0.000405    1.925608     0.001121     0.002705    
33.3547    0.029213     9.787066     0.040725     0.003063     0.000502     -0.001918    -0.292168    0.000086     0.000011     -0.000695    9.819260     0.004159     0.000054     -0.000085    -0.000420    0.559446     -0.004161    0.002978    
33.3607    -0.048788    9.782555     0.014782     0.001204     -0.003198    -0.000885    -0.292168    0.000086     0.000011     0.000134     9.818279     0.004765     0.000089     -0.000108    -0.000431    0.633781     -0.001511    -0.004974   
33.3667    -0.031891    9.853660     0.027105     0.001655     -0.000819    0.001710     -0.292168    0.000086     0.000011     0.000559     9.817329     0.005354     0.000136     -0.000089    -0.000421    -0.801742    -0.002751    -0.003251   
33.3727    0.090146     9.786144     0.024074     -0.000995    0.001169     -0.000080    -0.292168    0.000086     0.000011     0.000972     9.816379     0.005652     0.000183     -0.000051    -0.000384    3.061483     -0.002460    0.009191    
33.3787    0.014101     9.882061     0.015161     0.002938     0.001463     0.000788     -0.292168    0.000086     0.000011     0.001372     9.815458     0.005942     0.000227     -0.000014    -0.000348    -0.261942    -0.001534    0.001438    
33.3847    0.058130     9.785881     -0.011599    0.001736     0.002085     0.001156     -0.292168    0.000086     0.000011     0.001760     9.814565     0.006007     0.000240     0.000022     -0.000314    -0.587735    0.001185     0.005927    
33.5317    -0.010434    9.786130     0.008079     -0.000944    0.000314     0.000770     -0.292168    0.000086     0.000011     0.001388     9.813884     0.005471     0.000253     0.000051     -0.000281    -2.457605    -0.000826    -0.001064   
33.5377    -0.026829    9.838305     -0.018666    0.000650     0.000950     0.000048     -0.292168    0.000086     0.000011     0.000529     9.813039     0.004951     0.000265     0.000059     -0.000271    -0.074148    0.001897     -0.002735   
33.5467    -0.066716    9.792201     -0.038148    0.000046     -0.000130    -0.000029    -0.292168    0.000086     0.000011     -0.000889    9.812389     0.004231     0.000277     0.000066     -0.000264    0.559623     0.003896     -0.006802   
33.5527    -0.046012    9.726151     0.007561     0.001953     -0.000943    -0.002016    -0.292168    0.000086     0.000011     -0.002263    9.811760     0.003287     0.000291     0.000060     -0.000257    0.801402     -0.000777    -0.004691   
33.5617    -0.075527    9.791731     -0.051985    0.000738     0.000350     -0.001660    -0.292168    0.000086     0.000011     -0.003596    9.811150     0.002025     0.000304     0.000055     -0.000299    1.152665     0.005309     -0.007700   
33.7237    -0.017073    9.757010     -0.026760    0.002252     -0.001812    0.000639     -0.292168    0.000086     0.000011     -0.004006    9.810268     0.001149     0.000317     0.000048     -0.000341    -0.276489    0.002743     -0.001741   
33.7267    0.023676     9.828904     -0.054449    -0.000691    0.002528     -0.001818    -0.292168    0.000086     0.000011     -0.004001    9.809704     0.000299     0.000330     0.000057     -0.000381    1.934214     0.005540     0.002414    
33.9157    -0.003828    9.782199     0.006843     0.000004     -0.000167    0.000664     -0.292168    0.000086     0.000011     -0.003996    9.808866     -0.000337    0.000357     0.000085     -0.000412    -1.564220    -0.000700    -0.000390   
33.9217    0.026411     9.847198     0.018099     0.001478     0.001464     -0.002279    -0.292168    0.000086     0.000011     -0.003606    9.809476     -0.000953    0.000346     0.000111     -0.000442    0.995540     -0.001838    0.002693    
33.9337    -0.012598    9.768938     -0.020566    0.001200     0.000959     -0.001401    -0.292168    0.000086     0.000011     -0.003613    9.809152     -0.001550    0.000351     0.000105     -0.000471    0.862616     0.002105     -0.001284   
33.9367    0.008791     9.855566     -0.023192    -0.000689    -0.000101    0.000207     -0.292168    0.000086     0.000011     -0.003526    9.808837     -0.002130    0.000355     0.000119     -0.000500    -2.849226    0.002353     0.000896    
34.1107    -0.008182    9.798823     -0.030630    0.000501     -0.002596    -0.001735    -0.292168    0.000086     0.000011     -0.003442    9.807687     -0.002771    0.000360     0.000126     -0.000501    1.289846     0.003126     -0.000834   
34.1137    -0.000760    9.732820     0.047828     0.000500     0.000573     0.002449     -0.292168    0.000086     0.000011     -0.003360    9.807417     -0.003393    0.000349     0.000132     -0.000503    -1.369540    -0.004914    -0.000077   
34.1347    0.023244     9.771077     -0.025146    -0.001747    0.000339     -0.000550    -0.292168    0.000086     0.000011     -0.003507    9.807155     -0.002862    0.000339     0.000146     -0.000504    2.836873     0.002574     0.002370    
34.3057    -0.015902    9.823941     0.021697     0.000017     0.002041     -0.003714    -0.292168    0.000086     0.000011     -0.003423    9.806616     -0.002347    0.000329     0.000159     -0.000504    1.566237     -0.002209    -0.001621   
34.3087    -0.009506    9.871594     0.014041     -0.001148    0.000925     -0.000514    -0.292168    0.000086     0.000011     -0.002943    9.806633     -0.001848    0.000320     0.000164     -0.000506    2.720601     -0.001422    -0.000969   
34.3147    0.056287     9.789441     -0.032595    0.001047     -0.000414    0.000103     -0.292168    0.000086     0.000011     -0.002975    9.806958     -0.001364    0.000311     0.000187     -0.000506    -0.097592    0.003330     0.005739    
34.3237    0.012345     9.807183     0.047294     0.000484     -0.001213    -0.001653    -0.292168    0.000086     0.000011     -0.003005    9.806965     -0.001218    0.000300     0.000210     -0.000488    1.285966     -0.004822    0.001259    
34.4947    -0.003984    9.817317     -0.024348    -0.002380    0.001656     0.003111     -0.292168    0.000086     0.000011     -0.002646    9.806972     -0.001076    0.000290     0.000197     -0.000441    -2.223858    0.002480     -0.000406   
34.4977    -0.010939    9.799714     0.003443     -0.000031    0.002408     0.003046     -0.292168    0.000086     0.000011     -0.002298    9.806978     -0.000938    0.000279     0.000241     -0.000396    -1.581116    -0.000351    -0.001115   
34.5037    0.008785     9.894087     0.027223     -0.001083    -0.000224    0.001046     -0.292168    0.000086     0.000011     -0.001961    9.807018     -0.001651    0.000269     0.000284     -0.000352    -2.373406    -0.002751    0.000896    
34.5097    0.017514     9.797785     -0.068881    -0.000068    0.002099     -0.001233    -0.292168    0.000086     0.000011     -0.001633    9.806796     -0.001896    0.000259     0.000278     -0.000321    1.625601     0.007030     0.001786    
34.5157    0.067636     9.808294     -0.054132    0.000559     0.000097     -0.002474    -0.292168    0.000086     0.000011     -0.001316    9.806842     -0.002132    0.000269     0.000270     -0.000291    1.348691     0.005519     0.006896    
34.5217    0.007273     9.794373     -0.009674    0.001463     -0.000013    0.000651     -0.292168    0.000086     0.000011     -0.000742    9.806566     -0.002362    0.000279     0.000261     -0.000263    -0.418924    0.000988     0.000742    
34.5277    -0.020010    9.810638     0.017443     0.004078     -0.000459    0.000723     -0.292168    0.000086     0.000011     -0.000234    9.806618     -0.002585    0.000288     0.000253     -0.000235    -0.175461    -0.001778    -0.002040   
34.6897    0.086636     9.793714     0.038911     0.000594     -0.000442    0.002079     -0.292168    0.000086     0.000011     -0.000005    9.806245     -0.002593    0.000324     0.000231     -0.000208    -1.292326    -0.003973    0.008833    
34.6957    0.015945     9.815804     -0.020940    -0.001975    0.002148     -0.000491    -0.292168    0.000086     0.000011     0.000480     9.806379     -0.001983    0.000397     0.000211     -0.000187    2.897989     0.002133     0.001626    
34.7017    -0.033686    9.777003     -0.002851    0.002713     -0.003247    -0.002399    -0.292168    0.000086     0.000011     0.000951     9.806666     -0.002009    0.000439     0.000195     -0.000167    0.724151     0.000292     -0.003434   
34.7077    0.061373     9.817285     0.121226     0.002995     -0.000329    0.000480     -0.292168    0.000086     0.000011     0.001313     9.806945     -0.002055    0.000479     0.000254     -0.000177    -0.158946    -0.012348    0.006257    
