time              dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
4.02380584e+02    -1.02101988e-10   -9.88635561e-11   -7.51385569e-03   -1.08432682e-04   -8.20524404e-04   -1.49675078e-04   -9.90460469e-06   2.03042077e-06    -3.06238439e-06   7.22549412e-08    -5.11838755e-06   -4.30964309e-07   -9.04182196e-08   2.21658209e-07    5.81691014e-08    -6.50491768e-04   -4.24365112e-04   
4.02593588e+02    -8.78046999e-11   -4.36821119e-11   -6.86488497e-03   -3.11961350e-04   -7.53201160e-04   -8.56069604e-05   -1.03195518e-05   6.69033486e-06    -1.30488571e-06   -5.44938181e-07   -4.70031421e-06   -1.91127872e-07   -3.90566541e-08   2.31037108e-07    1.95228748e-07    -5.59403743e-04   -1.87502483e-04   
4.02722591e+02    -1.21088864e-10   -7.73438812e-11   -6.67774582e-03   -2.93901432e-04   -7.34463528e-04   -1.40942186e-04   -1.09714239e-05   5.85125174e-06    -2.39093354e-06   -4.64832586e-07   -4.58354072e-06   -3.36902977e-07   -7.09381504e-08   2.45559427e-07    1.70486629e-07    -7.71457152e-04   -3.31993308e-04   
4.02854594e+02    -9.91831496e-11   -3.18102050e-10   -6.53587547e-03   -3.18918028e-04   -7.20207384e-04   -5.12514963e-04   -1.13274092e-05   6.45566980e-06    -1.00846561e-05   -5.52612590e-07   -4.49398544e-06   -1.39486059e-06   -2.96288729e-07   2.52921055e-07    1.88341386e-07    -6.31895846e-04   -1.36543115e-03   
4.02989597e+02    8.05597885e-11    -1.83990369e-10   -6.47606479e-03   7.53427308e-05    -7.13877072e-04   -3.08256214e-04   -1.16198682e-05   -1.37434628e-06   -5.78880737e-06   5.23861730e-07    -4.45328263e-06   -8.13563886e-07   -1.70510188e-07   2.59870104e-07    -4.08801006e-08   5.13246412e-04    -7.89765942e-04   
4.03124600e+02    1.93751947e-10    -3.55721156e-11   -6.49262757e-03   3.66974246e-04    -7.15326883e-04   -7.59531157e-05   -9.18940706e-06   -7.41936543e-06   -1.05789196e-06   1.35301628e-06    -4.46073464e-06   -1.57383911e-07   -3.17534258e-08   2.05836129e-07    -2.18071578e-07   1.23439365e-03    -1.52690837e-04   
4.03253603e+02    1.52504453e-10    2.07076228e-10    -6.40555103e-03   2.74535217e-04    -7.06419699e-04   3.00772462e-04    -7.86389957e-06   -5.29975173e-06   6.72198300e-06    1.06406695e-06    -4.40657562e-06   9.26316583e-07    1.96332621e-07    1.76719729e-07    -1.55950002e-07   9.71605871e-04    8.88860274e-04    
4.03385605e+02    -6.13091382e-13   3.01788292e-10    -5.92632350e-03   -3.54780450e-05   -6.58320334e-04   4.64508761e-04    -8.61737512e-06   9.21576251e-07    9.70774013e-06    1.61689445e-07    -4.10959264e-06   1.36349431e-06    2.83729860e-07    1.93758165e-07    2.62847489e-08    -3.90600520e-06   1.29540512e-03    
4.03517608e+02    -1.34348651e-11   2.90710111e-10    -6.46969989e-03   -1.40772596e-04   -7.12431134e-04   4.56781037e-04    -8.33630959e-06   3.16726970e-06    9.38109171e-06    -1.23342925e-07   -4.44628640e-06   1.31870307e-06    2.74273278e-07    1.87409198e-07    9.21784006e-08    -8.55935254e-05   1.24785272e-03    
4.03640611e+02    -7.28331221e-11   3.93096006e-10    -6.56605562e-03   -2.69821061e-04   -7.22161999e-04   6.09529976e-04    -8.34702150e-06   5.79830961e-06    1.27536643e-05    -4.89112667e-07   -4.50719020e-06   1.78719714e-06    3.73313633e-07    1.87889171e-07    1.69353482e-07    -4.64019821e-04   1.68733688e-03    
4.03763613e+02    -1.36570132e-10   3.83750193e-10    -7.17388859e-03   -3.71760851e-04   -7.83022501e-04   6.15012976e-04    -8.59463801e-06   7.41588351e-06    1.26347840e-05    -6.84683892e-07   -4.88576319e-06   1.73167998e-06    3.70165404e-07    1.93399821e-07    2.16771645e-07    -8.70088313e-04   1.64722053e-03    
4.03790614e+02    -1.81247404e-10   3.56496498e-10    -6.97850814e-03   -3.06116798e-04   -7.66095174e-04   5.74055965e-04    -8.95182205e-06   6.01294855e-06    1.17751497e-05    -5.28675987e-07   -4.78106511e-06   1.62646585e-06    3.44849988e-07    2.01343881e-07    1.75307965e-07    -1.15472721e-03   1.53023595e-03    
4.04003619e+02    -1.97137978e-10   2.56034163e-10    -7.24210507e-03   -5.06826192e-04   -7.90256581e-04   3.99762126e-04    -1.01142693e-05   1.10780121e-05    8.62417654e-06    -1.15298102e-06   -4.93103598e-06   1.15554484e-06    2.52620698e-07    2.27119946e-07    3.24741970e-07    -1.25596606e-03   1.09900838e-03    
4.04039619e+02    -2.76887013e-10   2.34484635e-10    -7.07444750e-03   -5.30459777e-04   -7.75879591e-04   3.82613845e-04    -1.08416863e-05   1.06456016e-05    7.94195829e-06    -1.13373449e-06   -4.84247723e-06   1.06646260e-06    2.32511796e-07    2.43346123e-07    3.11723594e-07    -1.76404716e-03   1.00650855e-03    
4.04237624e+02    -2.25145395e-10   4.57106561e-10    -7.60479037e-03   -6.39725940e-04   -8.27190404e-04   7.17908780e-04    -1.48069607e-05   1.29736512e-05    1.56808304e-05    -1.34120443e-06   -5.16060923e-06   2.04766608e-06    4.60265681e-07    3.32748377e-07    3.80993484e-07    -1.43440131e-03   1.96209707e-03    
4.04381627e+02    -1.26867119e-10   4.79253694e-10    -7.29156471e-03   -4.61342012e-04   -7.95260748e-04   7.78390110e-04    -1.31860669e-05   9.28067347e-06    1.65457521e-05    -8.57822530e-07   -4.96171950e-06   2.14541915e-06    4.86049241e-07    2.96514463e-07    2.72513815e-07    -8.08270418e-04   2.05716190e-03    
4.04507629e+02    -2.22599755e-10   5.23125723e-10    -7.96317747e-03   -5.52201948e-04   -8.62681090e-04   8.47797889e-04    -1.27557753e-05   1.13106253e-05    1.80085028e-05    -1.12856915e-06   -5.38111050e-06   2.36346170e-06    5.29053048e-07    2.86976166e-07    3.31958408e-07    -1.41818304e-03   2.24547927e-03    
4.04942639e+02    -1.89290395e-10   4.88993643e-10    -8.39497628e-03   -6.73959314e-04   -8.96888179e-04   7.94672935e-04    -1.59984580e-05   1.35296960e-05    1.70507252e-05    -1.29192903e-06   -5.59081255e-06   2.11381783e-06    5.00966896e-07    3.59441387e-07    3.97901001e-07    -1.20596911e-03   2.09896933e-03    
4.05056641e+02    -1.47027361e-10   5.58052496e-10    -9.06440477e-03   -4.69512424e-04   -9.64084931e-04   9.06027354e-04    -1.58879341e-05   9.07722473e-06    1.93678007e-05    -7.39040712e-07   -6.00740415e-06   2.42712873e-06    5.68928915e-07    3.57152924e-07    2.66312354e-07    -9.36711316e-04   2.39539925e-03    
4.05083642e+02    -2.25315535e-10   4.94202429e-10    -8.94431729e-03   -3.89756850e-04   -9.55443247e-04   8.10403471e-04    -1.55540340e-05   7.84910642e-06    1.69723977e-05    -6.49779572e-07   -5.95451202e-06   2.19080039e-06    4.97976468e-07    3.49499186e-07    2.29594313e-07    -1.43548528e-03   2.12132751e-03    
4.05209644e+02    -2.65958224e-10   2.79443317e-10    -8.95007475e-03   -5.20693640e-04   -9.56076585e-04   4.57531465e-04    -1.60936267e-05   9.86613129e-06    9.58116946e-06    -9.20783903e-07   -5.95876134e-06   1.22956715e-06    2.80405886e-07    3.60998169e-07    2.88883575e-07    -1.69441984e-03   1.19948977e-03    
4.05320647e+02    -2.84633353e-10   2.85464967e-10    -8.06757318e-03   -5.46488287e-04   -8.68343209e-04   4.55393543e-04    -1.76739235e-05   1.12811088e-05    9.82737180e-06    -1.13093343e-06   -5.41414112e-06   1.25789986e-06    2.87541265e-07    3.96399032e-07    3.30719906e-07    -1.81339909e-03   1.22533719e-03    
4.05425649e+02    -2.83023540e-10   2.39670462e-10    -8.33920595e-03   -5.44089703e-04   -8.96217138e-04   4.00375029e-04    -1.74571657e-05   1.12950162e-05    8.29300015e-06    -1.10538411e-06   -5.58732730e-06   1.04532253e-06    2.42485070e-07    3.91400974e-07    3.31218426e-07    -1.80314297e-03   1.02876762e-03    
4.05554652e+02    -2.99161783e-10   2.20614209e-10    -8.22027663e-03   -5.82804548e-04   -8.84304705e-04   3.52784193e-04    -1.77437033e-05   1.23082146e-05    7.62450214e-06    -1.24889437e-06   -5.51331613e-06   9.65698864e-07    2.22745410e-07    3.97763862e-07    3.61040213e-07    -1.90595972e-03   9.46970007e-04    
4.05653654e+02    -3.23807706e-10   1.51715101e-10    -7.98150213e-03   -6.58218550e-04   -8.61243253e-04   2.36136071e-04    -1.79783827e-05   1.32293500e-05    5.25196173e-06    -1.37465303e-06   -5.37038557e-06   6.56807098e-07    1.52922246e-07    4.02826826e-07    3.88208023e-07    -2.06297889e-03   6.51225701e-04    
4.05770656e+02    -2.05752698e-10   8.78241007e-12    -7.92809649e-03   -4.10837537e-04   -8.56264519e-04   1.98309746e-05    -1.65443774e-05   8.07221483e-06    2.79946748e-07    -6.99961880e-07   -5.33788545e-06   1.26593581e-08    6.72425723e-09    3.70385775e-07    2.36566374e-07    -1.31085044e-03   3.76978349e-05    
4.05986661e+02    -1.11091398e-10   -9.87469787e-11   -8.78225436e-03   -3.81300450e-04   -9.39282864e-04   -1.79462216e-04   -1.51003843e-05   7.81911812e-06    -3.48346519e-06   -6.01956020e-07   -5.85162622e-06   -4.65962242e-07   -1.04000764e-07   3.37793651e-07    2.29376831e-07    -7.07763296e-04   -4.23863935e-04   
4.06112664e+02    -1.25189141e-10   -1.93380110e-11   -7.88053990e-03   -4.18317333e-04   -8.48893352e-04   -4.39920716e-05   -1.56981629e-05   8.55472493e-06    -6.90991833e-07   -7.31064803e-07   -5.29115623e-06   -1.12615098e-07   -2.17904688e-08   3.51362252e-07    2.51165472e-07    -7.97580018e-04   -8.30069436e-05   
4.06244666e+02    -2.52685753e-10   -6.33108981e-11   -7.58554862e-03   -7.18004387e-04   -8.19300035e-04   -1.15171028e-04   -1.59383347e-05   1.55674793e-05    -2.25672613e-06   -1.62077987e-06   -5.10832047e-06   -3.09439651e-07   -6.79250039e-08   3.56499681e-07    4.57767698e-07    -1.60986093e-03   -2.71757204e-04   
4.06376669e+02    -2.41538659e-10   -1.46414808e-10   -6.93603995e-03   -6.65999457e-04   -7.54181250e-04   -2.57123580e-04   -1.54512004e-05   1.40802344e-05    -5.24124586e-06   -1.43959134e-06   -4.70284097e-06   -6.71286463e-07   -1.55843463e-07   3.45395881e-07    4.14131165e-07    -1.53884280e-03   -6.28474363e-04   
4.06511672e+02    -3.82273336e-10   -1.77964129e-10   -7.74915467e-03   -9.56035739e-04   -8.35803158e-04   -3.14412475e-04   -1.54245743e-05   2.04963088e-05    -6.32416997e-06   -2.23643613e-06   -5.20962082e-06   -8.18862975e-07   -1.87682425e-07   3.44593345e-07    6.02789689e-07    -2.43546342e-03   -7.63897356e-04   
4.06649675e+02    -3.37797880e-10   -1.89726112e-10   -8.16350928e-03   -8.96084791e-04   -8.77146779e-04   -3.16817507e-04   -1.54549375e-05   1.89683218e-05    -6.74236916e-06   -2.03072971e-06   -5.46545505e-06   -8.76894364e-07   -1.99972541e-07   3.45247711e-07    5.57740981e-07    -2.15211029e-03   -8.14384709e-04   
4.06778678e+02    -1.38023620e-10   -1.98488659e-10   -8.19045798e-03   -4.45972377e-04   -8.79666300e-04   -3.48564939e-04   -1.45318298e-05   8.82686801e-06    -7.01760789e-06   -7.51240902e-07   -5.47973452e-06   -9.14177683e-07   -2.07971515e-07   3.24790885e-07    2.59139863e-07    -8.79348483e-04   -8.51997207e-04   
4.06805678e+02    -2.13823850e-10   -1.82343567e-10   -8.00750798e-03   -3.73396370e-04   -8.64304532e-04   -3.22777011e-04   -1.42657913e-05   7.46756547e-06    -6.41700745e-06   -6.42070298e-07   -5.38528451e-06   -8.59925061e-07   -1.90128465e-07   3.18886661e-07    2.18647907e-07    -1.36227175e-03   -7.82695638e-04   
4.06934681e+02    -2.07714145e-10   -2.13586737e-11   -7.84879497e-03   -3.74013376e-04   -8.48198505e-04   -5.11783373e-05   -1.35100802e-05   7.36049184e-06    -7.88120459e-07   -6.41466827e-07   -5.28645495e-06   -1.30858931e-07   -2.44421397e-08   3.02362410e-07    2.15517588e-07    -1.32334682e-03   -9.16804468e-05   
4.07147686e+02    -1.83995387e-10   -6.89626957e-11   -7.57057716e-03   -5.83669520e-04   -8.17842430e-04   -1.20991701e-04   -1.20301664e-05   1.18733199e-05    -2.45039380e-06   -1.21476020e-06   -5.09789631e-06   -3.49772012e-07   -7.32167365e-08   2.69010636e-07    3.48699492e-07    -1.17223461e-03   -2.96016979e-04   
4.07279688e+02    -1.98243851e-10   -4.75996682e-11   -7.90385103e-03   -5.00107499e-04   -8.51262025e-04   -7.22321589e-05   -1.11608050e-05   1.02751555e-05    -1.71912127e-06   -9.93655665e-07   -5.30515732e-06   -2.54354972e-07   -5.16379826e-08   2.49601340e-07    3.01591859e-07    -1.26301158e-03   -2.04317840e-04   
4.07417691e+02    -1.92942201e-10   3.92607622e-11    -7.06591292e-03   -5.53500345e-04   -7.66771523e-04   6.60064491e-05    -1.02351709e-05   1.21959353e-05    1.33464409e-06    -1.26911212e-06   -4.78081049e-06   1.43461083e-07    3.83395424e-08    2.28992096e-07    3.58332087e-07    -1.22923476e-03   1.68523729e-04    
4.07549694e+02    -1.65361727e-10   1.10708874e-10    -6.96187458e-03   -5.26513469e-04   -7.56173772e-04   1.73869714e-04    -1.06263640e-05   1.11292259e-05    3.83035832e-06    -1.14458991e-06   -4.71503568e-06   4.74974148e-07    1.11728208e-07    2.37979277e-07    3.26925736e-07    -1.05351956e-03   4.75209087e-04    
4.07681697e+02    -1.15038437e-10   -8.94186648e-11   -6.43783562e-03   -3.73636613e-04   -7.03487113e-04   -1.45914902e-04   -1.03715553e-05   7.50171231e-06    -3.16820744e-06   -7.08048423e-07   -4.38606627e-06   -4.43392981e-07   -9.41774386e-08   2.31915955e-07    2.20124121e-07    -7.32909883e-04   -3.83822523e-04   
4.07813700e+02    -2.04715589e-10   -2.78372877e-10   -5.81312676e-03   -5.95409399e-04   -6.40857559e-04   -4.66759032e-04   -7.52699688e-06   1.24951235e-05    -9.77526098e-06   -1.38365132e-06   -3.99620374e-06   -1.30863545e-06   -2.88380755e-07   1.67626177e-07    3.67157904e-07    -1.30424302e-03   -1.19489340e-03   
4.07948703e+02    -9.70901025e-11   -4.25965316e-10   -6.59874095e-03   -3.73082094e-04   -7.19866427e-04   -7.35756101e-04   -8.15373203e-06   7.53422516e-06    -1.48302681e-05   -7.08037935e-07   -4.48455790e-06   -1.99540610e-06   -4.37109074e-07   1.81512430e-07    2.21088737e-07    -6.18561043e-04   -1.82842207e-03   
4.08074705e+02    -1.54374068e-10   -5.71278535e-10   -6.15424073e-03   -5.04092402e-04   -6.75493007e-04   -9.63445308e-04   -8.18551122e-06   1.04594547e-05    -1.99327453e-05   -1.11187695e-06   -4.20767326e-06   -2.66818330e-06   -5.87298344e-07   1.81796563e-07    3.07241488e-07    -9.83517185e-04   -2.45216729e-03   
4.08086706e+02    -2.56916881e-10   -5.16811655e-10   -5.91707476e-03   -4.75432979e-04   -6.54160310e-04   -8.86627975e-04   -8.05806910e-06   9.55471503e-06    -1.80537951e-05   -1.05229271e-06   -4.07643597e-06   -2.44881312e-06   -5.31817435e-07   1.79095213e-07    2.80175412e-07    -1.63681745e-03   -2.21837256e-03   
4.08203708e+02    -1.76434639e-10   -4.84894442e-10   -5.94212932e-03   -3.16431654e-04   -6.56870264e-04   -8.18723321e-04   -7.25622382e-06   6.30046565e-06    -1.70185443e-05   -6.05576720e-07   -4.09299693e-06   -2.30202418e-06   -5.01466114e-07   1.61293610e-07    1.84571932e-07    -1.12406508e-03   -2.08137036e-03   
4.08317711e+02    -1.79431728e-10   -4.00731060e-10   -5.76980714e-03   -2.96347349e-04   -6.39690092e-04   -6.94158657e-04   -5.75170434e-06   5.64168328e-06    -1.40282361e-05   -5.45309961e-07   -3.98709545e-06   -1.92634779e-06   -4.13275470e-07   1.27836945e-07    1.65086593e-07    -1.14315954e-03   -1.72010572e-03   
4.08533715e+02    -2.43274977e-10   -3.29156573e-10   -5.80679889e-03   -6.98646104e-04   -6.41711926e-04   -5.77282784e-04   -4.54253243e-06   1.49067851e-05    -1.16230134e-05   -1.73156135e-06   -4.00109211e-06   -1.56406270e-06   -3.42720179e-07   1.00589051e-07    4.38380986e-07    -1.54990488e-03   -1.41287786e-03   
4.08662718e+02    -2.13746524e-10   -2.18101282e-10   -5.64862571e-03   -6.63903295e-04   -6.25486301e-04   -3.85988243e-04   -2.78398676e-06   1.35836795e-05    -7.73769140e-06   -1.56409115e-06   -3.90158998e-06   -1.04397463e-06   -2.28183043e-07   6.15313074e-08    3.99459612e-07    -1.36177910e-03   -9.36181979e-04   
4.08788721e+02    -2.56955468e-10   -1.10447857e-10   -5.64398981e-03   -6.31204104e-04   -6.24964652e-04   -1.97644928e-04   -4.14114286e-07   1.30157086e-05    -3.96100618e-06   -1.51153628e-06   -3.89938660e-06   -5.40384358e-07   -1.16759033e-07   8.65725710e-09    3.82558333e-07    -1.63706328e-03   -4.74088395e-04   
4.09424734e+02    -8.11581037e-11   -3.74468055e-10   -6.30694979e-04   -3.36320704e-04   -1.14920216e-04   -6.41511370e-04   1.04000580e-05    7.33178224e-06    -1.34419042e-05   -8.22827883e-07   -7.25585612e-07   -1.62000387e-06   -3.95100785e-07   -2.34052231e-07   2.15889392e-07    -5.17058279e-04   -1.60737299e-03   
4.09535737e+02    -5.58266921e-11   -2.68532863e-10   -2.37164265e-04   -2.23569040e-04   -7.51770309e-05   -4.65930671e-04   9.83699143e-06    4.91371071e-06    -9.57293476e-06   -5.55100646e-07   -4.79956234e-07   -1.16013541e-06   -2.80996692e-07   -2.21110853e-07   1.44567997e-07    -3.55671855e-04   -1.15265492e-03   
4.09664739e+02    -9.67500399e-11   -3.54955916e-10   -1.48700283e-04   -3.23479284e-04   -6.63390995e-05   -6.17236197e-04   1.14670875e-05    7.30287545e-06    -1.26570171e-05   -8.35024768e-07   -4.24633847e-07   -1.51268101e-06   -3.71585596e-07   -2.57899960e-07   2.14867763e-07    -6.16394504e-04   -1.52361857e-03   
4.09796742e+02    -1.89164964e-10   -3.18221884e-10   -8.75015830e-05   -5.89328421e-04   -6.00304432e-05   -5.50564127e-04   9.75350344e-06    1.24229043e-05    -1.13052745e-05   -1.44809780e-06   -3.87065589e-07   -1.35137179e-06   -3.31771680e-07   -2.19525902e-07   3.65418831e-07    -1.20516999e-03   -1.36594072e-03   
4.09922745e+02    -1.39843823e-10   -2.04948041e-10   -1.37138596e-04   -4.12252768e-04   -6.46798166e-05   -3.82150288e-04   1.01572428e-05    8.38295506e-06    -7.18832402e-06   -9.62298487e-07   -4.16846540e-07   -8.51992805e-07   -2.10579837e-07   -2.28135740e-07   2.46437522e-07    -8.90944994e-04   -8.79722204e-04   
4.10051748e+02    2.44221679e-11    -6.51067319e-12   -6.06021103e-04   -1.05062558e-05   -1.11391812e-04   -3.57092693e-05   8.89254322e-06    2.97093413e-08    -1.82740248e-07   4.77421758e-08    -7.06673394e-07   -2.26610048e-08   -4.63076693e-09   -1.99147453e-07   7.47723186e-10    1.55593632e-04    -2.79465144e-05   
4.10174750e+02    2.16173813e-11    -9.29188259e-11   -1.15056115e-03   -4.47784505e-05   -1.66025102e-04   -1.59768526e-04   9.65625537e-06    1.45464496e-06    -3.30207793e-06   -9.36320052e-08   -1.04534107e-06   -3.94019141e-07   -9.62401474e-08   -2.16567930e-07   4.26404312e-08    1.37724336e-04    -3.98846182e-04   
4.10294753e+02    -5.18980139e-11   -5.03514680e-11   -1.15836892e-03   -2.26566979e-04   -1.66744354e-04   -7.83124587e-05   8.73100829e-06    4.74669075e-06    -1.82170950e-06   -4.95687074e-07   -1.05085379e-06   -2.20815162e-07   -5.27720411e-08   -1.95793279e-07   1.39279873e-07    -3.30642246e-04   -2.16129394e-04   
4.10417755e+02    3.00072038e-11    2.24658675e-11    -1.48163580e-03   -3.00412873e-05   -1.99087752e-04   3.41573788e-05    8.17189064e-06    3.15287876e-07    7.44625886e-07    4.91476373e-08    -1.25107250e-06   8.94564312e-08    2.25503097e-08    -1.82946052e-07   9.08327459e-09    1.91175895e-04    9.64328196e-05    
