time              dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
4.69468015e+02    4.08539234e-10    8.73888674e-10    -3.32543050e-04   9.01936852e-04    -1.53243665e-04   1.06364971e-03    -1.94789373e-05   -2.07868855e-05   -1.99528234e-05   2.65959056e-06    -9.67389195e-07   -2.45754545e-06   -5.90306993e-07   4.39432610e-07    -6.12784647e-07   2.60280346e-03    3.75107434e-03    
4.69492016e+02    3.83922487e-10    6.34134356e-10    -3.78024422e-04   8.31113899e-04    -1.58117679e-04   1.01317775e-03    -1.93363531e-05   -1.98749195e-05   -1.85062243e-05   2.56564904e-06    -9.97849573e-07   -2.34064935e-06   -5.47287293e-07   4.36367057e-07    -5.86333823e-07   2.44597016e-03    2.72195439e-03    
4.69717020e+02    3.76613498e-10    8.28654073e-10    -1.32982753e-03   8.07012032e-04    -2.56880535e-04   9.26059428e-04    -1.87710698e-05   -1.76654962e-05   -1.82334488e-05   2.27820390e-06    -1.61064322e-06   -2.20802778e-06   -5.39820410e-07   4.23444257e-07    -5.20835930e-07   2.39940459e-03    3.55690962e-03    
4.69831023e+02    2.75105863e-10    7.23495205e-10    -1.80449311e-03   5.77594531e-04    -3.06014310e-04   8.03983496e-04    -1.76789522e-05   -1.54134298e-05   -1.26351631e-05   2.00155616e-06    -1.91846010e-06   -1.51767423e-06   -3.74436543e-07   3.99301956e-07    -4.54534190e-07   1.75269945e-03    3.10552635e-03    
4.69969026e+02    2.63972901e-10    7.91395239e-10    -1.29008212e-03   5.19389309e-04    -2.51683247e-04   8.53262451e-04    -2.05612505e-05   -1.67750381e-05   -1.21334572e-05   2.16314153e-06    -1.58151336e-06   -1.46055771e-06   -3.59799321e-07   4.64626450e-07    -4.94563414e-07   1.68177135e-03    3.39698003e-03    
4.69975026e+02    2.48648816e-10    4.84739356e-10    -1.22005947e-03   4.87911346e-04    -2.44955397e-04   7.62546032e-04    -2.02712815e-05   -1.52553415e-05   -1.12506579e-05   1.94340254e-06    -1.54037922e-06   -1.37548881e-06   -3.33675422e-07   4.58212390e-07    -4.50578763e-07   1.58414161e-03    2.08069222e-03    
4.70206031e+02    2.21925264e-10    7.81908352e-10    -1.03693742e-03   4.30949366e-04    -2.24928296e-04   9.75910207e-04    -2.01621145e-05   -2.02436555e-05   -1.01943811e-05   2.53151968e-06    -1.41341777e-06   -1.21432986e-06   -3.02629751e-07   4.56077002e-07    -5.97636555e-07   1.41388586e-03    3.35625858e-03    
4.70356034e+02    9.86546664e-11    6.67266057e-10    -8.49289141e-04   1.27224741e-04    -2.04431262e-04   7.93877358e-04    -2.02651549e-05   -1.60066995e-05   -3.16454133e-06   2.03359361e-06    -1.29068681e-06   -3.71640844e-07   -9.48711533e-08   4.58968975e-07    -4.72223803e-07   6.28528879e-04    2.86416870e-03    
4.70500037e+02    4.02945848e-11    8.12876529e-10    -8.02452325e-04   -3.00182963e-05   -1.99192646e-04   9.41505682e-04    -2.20742548e-05   -1.99235544e-05   -2.90032300e-07   2.49387244e-06    -1.25632454e-06   -1.98657058e-08   -1.00930034e-08   5.00386915e-07    -5.87834373e-07   2.56716800e-04    3.48918619e-03    
4.70638040e+02    8.94728129e-11    7.50680336e-10    -9.71029471e-04   7.32864487e-05    -2.16604892e-04   9.69917269e-04    -2.26650133e-05   -2.02074012e-05   -3.02862360e-06   2.53776729e-06    -1.36325768e-06   -3.54529330e-07   -9.10307261e-08   5.13440909e-07    -5.96311063e-07   5.70031291e-04    3.22221564e-03    
4.70779043e+02    1.82237848e-11    8.77348529e-10    -8.66306401e-04   -9.80649751e-05   -2.05325894e-04   1.11253714e-03    -2.57324419e-05   -2.37774616e-05   5.85444124e-07    2.93684802e-06    -1.29147894e-06   8.56835311e-08    1.54699848e-08    5.83453972e-07    -7.01742914e-07   1.16103733e-04    3.76592540e-03    
4.70920046e+02    1.46154152e-10    8.70274611e-10    -1.36576689e-03   2.42786218e-04    -2.57373099e-04   9.68930193e-04    -2.50747440e-05   -1.94209742e-05   -6.03334163e-06   2.44054406e-06    -1.61448855e-06   -6.98301347e-07   -1.79951803e-07   5.67753783e-07    -5.72628946e-07   9.31148105e-04    3.73556136e-03    
4.71037049e+02    2.23619387e-10    6.81004515e-10    -1.96821073e-03   4.18024576e-04    -3.20343160e-04   7.75038622e-04    -2.45237936e-05   -1.51411180e-05   -1.00345783e-05   1.90981277e-06    -2.00577436e-06   -1.16306148e-06   -2.98144207e-07   5.54721135e-07    -4.46613466e-07   1.42467912e-03    2.92313957e-03    
4.71181052e+02    1.74529532e-10    6.52638622e-10    -1.97249398e-03   3.02612757e-04    -3.20101268e-04   6.18976081e-04    -2.25688127e-05   -1.24776884e-05   -7.10578141e-06   1.62154620e-06    -2.00662751e-06   -8.24815326e-07   -2.11352482e-07   5.10817598e-07    -3.67546440e-07   1.11192765e-03    2.80138199e-03    
4.71205052e+02    1.65123504e-10    4.01930998e-10    -1.90378552e-03   2.78636594e-04    -3.13620395e-04   5.55040648e-04    -2.19199930e-05   -1.11641288e-05   -6.54812960e-06   1.43386254e-06    -1.96706401e-06   -7.73701094e-07   -1.94833196e-07   4.96169424e-07    -3.29509656e-07   1.05200184e-03    1.72524613e-03    
4.71421057e+02    1.30801660e-10    5.71994503e-10    -1.24083376e-03   1.93856541e-04    -2.42886508e-04   5.49472045e-04    -2.18428620e-05   -1.08853758e-05   -4.68965267e-06   1.37678203e-06    -1.53034405e-06   -5.27508965e-07   -1.40016847e-07   4.94591812e-07    -3.20739571e-07   8.33337378e-04    2.45522567e-03    
4.71445057e+02    1.12909450e-10    3.20979609e-10    -1.27031177e-03   1.51804343e-04    -2.46455551e-04   4.66054005e-04    -2.10428419e-05   -9.55904098e-06   -3.63758496e-06   1.20429166e-06    -1.55294683e-06   -4.22172918e-07   -1.08859174e-07   4.76648645e-07    -2.82238516e-07   7.19346104e-04    1.37777089e-03    
4.71652062e+02    1.51101149e-10    4.84069253e-10    -1.08423828e-03   2.18482205e-04    -2.25886092e-04   3.94581158e-04    -1.95191830e-05   -7.58900692e-06   -5.67094545e-06   9.78012032e-07    -1.42671113e-06   -6.32959208e-07   -1.68845228e-07   4.41710546e-07    -2.23378286e-07   9.62665417e-04    2.07781587e-03    
4.71676062e+02    1.38293106e-10    2.71752989e-10    -1.08184877e-03   2.20840362e-04    -2.26095513e-04   3.81673496e-04    -1.94678378e-05   -7.66368958e-06   -4.93555127e-06   9.63230888e-07    -1.42761619e-06   -5.67647539e-07   -1.47082867e-07   4.40849883e-07    -2.26295847e-07   8.81065379e-04    1.16647085e-03    
4.71781064e+02    6.96852289e-11    1.83305016e-10    -1.36406859e-03   5.66726223e-05    -2.55494801e-04   2.27056710e-04    -2.13636106e-05   -4.65215995e-06   -9.91566453e-07   6.15657211e-07    -1.61204340e-06   -1.04889762e-07   -3.07689254e-08   4.84250441e-07    -1.37399271e-07   4.43964593e-04    7.86817319e-04    
4.72006069e+02    -5.33955957e-11   4.08662602e-10    -1.41778825e-03   -2.50802915e-04   -2.59974066e-04   2.64369169e-04    -2.44209668e-05   -5.87962193e-06   5.71503299e-06    7.83457498e-07    -1.64016222e-06   6.73161677e-07    1.67137681e-07    5.54308695e-07    -1.72945798e-07   -3.40183340e-04   1.75414083e-03    
4.72033070e+02    -5.96935728e-11   1.83674039e-10    -1.27604411e-03   -2.79945657e-04   -2.45571206e-04   2.22770888e-04    -2.41371212e-05   -5.07530227e-06   5.97514052e-06    6.72643125e-07    -1.55106020e-06   7.15409755e-07    1.74649190e-07    5.47864582e-07    -1.49808438e-07   -3.80307753e-04   7.88401311e-04    
4.72138072e+02    -8.13271872e-11   1.98923713e-10    -1.54138781e-03   -3.60805598e-04   -2.73462600e-04   2.39288450e-04    -2.23670531e-05   -5.78297940e-06   7.15638301e-06    7.45561446e-07    -1.72325540e-06   8.35110590e-07    2.09800023e-07    5.07803376e-07    -1.70823496e-07   -5.18135509e-04   8.53858916e-04    
4.72252074e+02    -1.23282236e-10   2.76213773e-10    -1.34242252e-03   -4.48643623e-04   -2.52204270e-04   1.60552677e-04    -2.20790481e-05   -3.84569821e-06   9.59740305e-06    5.39071037e-07    -1.59268013e-06   1.12325555e-06    2.81923721e-07    5.01546026e-07    -1.13108780e-07   -7.85431123e-04   1.18561829e-03    
4.72597082e+02    -2.50560430e-10   5.12908191e-10    -1.62024235e-03   -7.92116399e-04   -2.79666369e-04   3.60044924e-04    -2.29904088e-05   -8.05430357e-06   1.63935099e-05    1.01345197e-06    -1.76012965e-06   1.82867967e-06    4.82855746e-07    5.22742949e-07    -2.37039043e-07   -1.59632050e-03   2.20160395e-03    
4.72717084e+02    -2.37205801e-10   3.17781310e-10    -1.06550467e-03   -7.56402237e-04   -2.21008149e-04   1.41532001e-04    -2.39238572e-05   -3.32479375e-06   1.59834301e-05    4.65074547e-07    -1.39893243e-06   1.76163428e-06    4.70594499e-07    5.43884752e-07    -9.75072146e-08   -1.51123816e-03   1.36404253e-03    
4.72855087e+02    -4.19858597e-10   4.17948840e-10    -9.34370662e-04   -1.18258345e-03   -2.07174391e-04   2.46711335e-04    -2.39765090e-05   -6.64578451e-06   2.58307083e-05    8.31255073e-07    -1.31030249e-06   2.84707981e-06    7.61172108e-07    5.46166994e-07    -1.95435400e-07   -2.67491912e-03   1.79400102e-03    
4.72993090e+02    -4.59749275e-10   3.91409663e-10    -8.19637973e-04   -1.28688470e-03   -1.94934407e-04   2.34663919e-04    -2.43517392e-05   -6.63614485e-06   2.77301717e-05    8.31169624e-07    -1.23316220e-06   3.08810091e-06    8.16703688e-07    5.54806448e-07    -1.95119048e-07   -2.92906263e-03   1.68008442e-03    
4.73134093e+02    -4.60671670e-10   4.82447807e-10    -1.47409570e-03   -1.29108922e-03   -2.63364538e-04   4.26760179e-04    -2.23709888e-05   -1.04700030e-05   2.72691019e-05    1.27570693e-06    -1.65532075e-06   3.05956578e-06    8.02856194e-07    5.09737521e-07    -3.08197552e-07   -2.93493921e-03   2.07085599e-03    
4.73272096e+02    -5.57194235e-10   4.76352085e-10    -1.45148515e-03   -1.51530992e-03   -2.60883338e-04   2.77640768e-04    -2.42340059e-05   -7.34105959e-06   3.24832216e-05    9.51298201e-07    -1.63897818e-06   3.68057227e-06    9.55987722e-07    5.52461787e-07    -2.15443277e-07   -3.54988447e-03   2.04469075e-03    
4.73383099e+02    -5.19088954e-10   1.88039962e-10    -3.17135493e-04   -1.45038320e-03   -1.41378829e-04   -6.60789533e-05   -2.34281387e-05   -1.43158168e-07   3.08697631e-05    9.69774115e-08    -9.01671349e-07   3.46004821e-06    9.08457926e-07    5.34007956e-07    -3.53860147e-09   -3.30711573e-03   8.07141573e-04    
4.73521102e+02    -5.10770720e-10   1.02121891e-10    2.53476542e-04    -1.42820910e-03   -8.09564371e-05   -1.88232147e-04   -2.40731029e-05   2.13016331e-06    3.04852416e-05    -1.73129439e-07   -5.28915727e-07   3.40362577e-06    8.96888342e-07    5.48618124e-07    6.34058681e-08    -3.25412026e-03   4.38347376e-04    
4.73656104e+02    -5.76864761e-10   -6.57298654e-11   -7.22333853e-05   -1.56069603e-03   -1.15255087e-04   -4.93986777e-04   -2.34363121e-05   8.88055166e-06    3.43538784e-05    -9.18928215e-07   -7.41482883e-07   3.86560985e-06    1.01052811e-06    5.34654248e-07    2.62369378e-07    -3.67520539e-03   -2.82138468e-04   
4.73794107e+02    -6.37288692e-10   -2.39737150e-10   -4.04052666e-04   -1.68452024e-03   -1.50473623e-04   -8.35041633e-04   -2.52671547e-05   1.60193400e-05    3.79024155e-05    -1.71669224e-06   -9.57926517e-07   4.29438629e-06    1.11448922e-06    5.76632051e-07    4.72623544e-07    -4.06016625e-03   -1.02904626e-03   
4.73929110e+02    -5.58966471e-10   -1.62812778e-10   -4.94222249e-04   -1.50539461e-03   -1.59453851e-04   -7.75111354e-04   -2.36993015e-05   1.41152042e-05    3.31979523e-05    -1.52166832e-06   -1.01374733e-06   3.82200942e-06    9.75481256e-07    5.40529056e-07    4.16383836e-07    -3.56117538e-03   -6.98856564e-04   
4.74064113e+02    -5.61218328e-10   -2.71502372e-10   -6.35185427e-04   -1.52185552e-03   -1.74194325e-04   -8.84410072e-04   -2.41730531e-05   1.68851517e-05    3.33379926e-05    -1.84408337e-06   -1.10427000e-06   3.84253531e-06    9.79377102e-07    5.51319319e-07    4.97692999e-07    -3.57552197e-03   -1.16539511e-03   
4.74196116e+02    -4.80629103e-10   -2.24020562e-10   -6.22569899e-04   -1.29043006e-03   -1.72179448e-04   -8.38651494e-04   -2.36891460e-05   1.58627881e-05    2.88374516e-05    -1.75073624e-06   -1.09358755e-06   3.37494513e-06    8.46530913e-07    5.39992301e-07    4.67429719e-07    -3.06208802e-03   -9.61584479e-04   
4.74334119e+02    -5.91661476e-10   -3.04715510e-10   1.60195103e-04    -1.56594957e-03   -9.00357583e-05   -9.27615549e-04   -2.61093335e-05   1.74106790e-05    3.45169493e-05    -1.96242233e-06   -5.82389562e-07   4.05107261e-06    1.01312685e-06    5.95371498e-07    5.12758724e-07    -3.76947526e-03   -1.30795897e-03   
4.74469122e+02    -5.40594387e-10   -3.20493087e-10   3.83637652e-04    -1.44836026e-03   -6.62452073e-05   -9.67302499e-04   -2.55769170e-05   1.89555165e-05    3.17556093e-05    -2.15886884e-06   -4.35759174e-07   3.75390500e-06    9.31712394e-07    5.83110227e-07    5.58153219e-07    -3.44412684e-03   -1.37568255e-03   
4.74610125e+02    -5.51411134e-10   -1.23392850e-10   2.56782194e-04    -1.45703170e-03   -7.91683093e-05   -7.36385789e-04   -2.68308779e-05   1.32650208e-05    3.19214774e-05    -1.47381637e-06   -5.14138819e-07   3.76137333e-06    9.36526925e-07    6.11335612e-07    3.91004719e-07    -3.51304034e-03   -5.29650705e-04   
4.74724127e+02    -5.82250549e-10   -2.98518143e-10   2.41866216e-04    -1.54633195e-03   -8.07884201e-05   -8.57997466e-04   -2.73257806e-05   1.63968220e-05    3.37450922e-05    -1.84162216e-06   -5.23280036e-07   3.94154244e-06    9.90249648e-07    6.22854733e-07    4.82815955e-07    -3.70951825e-03   -1.28135743e-03   
4.74865130e+02    -5.64043772e-10   -3.08612024e-10   3.45460042e-04    -1.48814209e-03   -6.96460707e-05   -8.83513088e-04   -2.55274057e-05   1.61294211e-05    3.27579125e-05    -1.81252742e-06   -4.53819967e-07   3.81799225e-06    9.61339340e-07    5.81883692e-07    4.74908356e-07    -3.59352287e-03   -1.32468435e-03   
4.75012133e+02    -5.24384223e-10   -3.27626576e-10   -5.37657658e-05   -1.39578176e-03   -1.11136125e-04   -9.77825268e-04   -2.51121007e-05   1.89888816e-05    3.09465576e-05    -2.10498494e-06   -7.12367030e-07   3.57619138e-06    9.08304364e-07    5.72436476e-07    5.59319033e-07    -3.34085188e-03   -1.40630229e-03   
4.75150136e+02    -5.12134227e-10   -4.16405272e-10   2.94769262e-04    -1.36699556e-03   -7.43094696e-05   -1.09489233e-03   -2.53499057e-05   2.13987206e-05    3.06066242e-05    -2.35581103e-06   -4.84481866e-07   3.47987113e-06    8.98577790e-07    5.77858791e-07    6.30330651e-07    -3.26280716e-03   -1.78737542e-03   
4.75285139e+02    -3.63887351e-10   -4.95465274e-10   2.16113086e-04    -1.03240397e-03   -8.19201204e-05   -1.25687833e-03   -2.56648945e-05   2.56949919e-05    2.32160310e-05    -2.79585961e-06   -5.35171182e-07   2.60737882e-06    6.81324831e-07    5.84630331e-07    7.57029121e-07    -2.31832631e-03   -2.12673208e-03   
4.75402142e+02    -3.26180727e-10   -6.21712145e-10   -1.05093610e-04   -9.10799726e-04   -1.15485696e-04   -1.44217101e-03   -2.50691592e-05   2.92933490e-05    2.15011360e-05    -3.21268606e-06   -7.43661562e-07   2.42796193e-06    6.30753253e-07    5.71084962e-07    8.62610951e-07    -2.07809741e-03   -2.66863337e-03   
4.75537145e+02    -2.31041251e-10   -4.60744047e-10   1.03761840e-04    -6.82291738e-04   -9.27087963e-05   -1.22321766e-03   -2.65176476e-05   2.48589299e-05    1.62829087e-05    -2.68336495e-06   -6.04561594e-07   1.82067208e-06    4.77251947e-07    6.03402431e-07    7.32406963e-07    -1.47196381e-03   -1.97769490e-03   
4.75675148e+02    -7.45950298e-11   -4.49705762e-10   7.03019448e-04    -3.10279984e-04   -2.91228098e-05   -1.23691258e-03   -2.81975597e-05   2.62463480e-05    8.20613130e-06    -2.82386960e-06   -2.13847795e-07   9.15550941e-07    2.39520009e-07    6.41100439e-07    7.73455287e-07    -4.75244935e-04   -1.93031424e-03   
4.75801150e+02    -3.42560176e-11   -5.16320608e-10   7.13334035e-04    -1.96170956e-04   -2.79703362e-05   -1.35913839e-03   -2.76557092e-05   2.87523746e-05    6.31935462e-06    -3.07816339e-06   -2.06380624e-07   7.02002422e-07    1.84061176e-07    6.28723991e-07    8.47286536e-07    -2.18245088e-04   -2.21625139e-03   
4.75933153e+02    6.57509606e-11    -3.83378781e-10   1.13756786e-03    4.91802818e-05    1.71955326e-05    -1.07932197e-03   -2.61123697e-05   2.29107308e-05    6.84571296e-07    -2.46706036e-06   7.23645422e-08    8.12912830e-08    1.83632033e-08    5.93162547e-07    6.75076742e-07    4.18899370e-04    -1.64561271e-03   
4.76068156e+02    4.69650817e-11    -4.45390036e-10   6.61235727e-04    6.34211057e-06    -3.26535621e-05   -1.20681631e-03   -2.60124891e-05   2.57286712e-05    1.85565635e-06    -2.79280581e-06   -2.36770607e-07   2.14949261e-07    5.28047495e-08    5.91061672e-07    7.57789762e-07    2.99214536e-04    -1.91178944e-03   
4.76194159e+02    7.44092423e-11    -5.97922422e-10   6.11909248e-04    9.45373914e-05    -3.79191009e-05   -1.43844024e-03   -2.28181182e-05   3.09970650e-05    8.58226760e-07    -3.42562527e-06   -2.69158216e-07   1.04879180e-07    2.37036658e-08    5.18714783e-07    9.12379239e-07    4.74061283e-04    -2.56651851e-03   
4.76332162e+02    9.24211088e-11    -6.88007578e-10   7.71256308e-04    1.36586737e-04    -2.10169380e-05   -1.65846005e-03   -2.18796565e-05   3.49983450e-05    2.17782331e-07    -3.91441690e-06   -1.65410077e-07   3.34003320e-08    4.95675447e-09    4.97388996e-07    1.02985067e-06    5.88814884e-04    -2.95319948e-03   
4.76455164e+02    1.14151848e-10    -8.18092034e-10   8.04425788e-04    1.70290227e-04    -1.73234711e-05   -1.68512148e-03   -2.21588583e-05   3.53503001e-05    -9.18083156e-07   -4.00738672e-06   -1.42575847e-07   -1.01437002e-07   -2.84639833e-08   5.03693418e-07    1.03948334e-06    7.27261425e-04    -3.51157319e-03   
4.76590167e+02    1.11899032e-10    -7.99807461e-10   8.06057183e-04    1.77539255e-04    -1.71479807e-05   -1.77305406e-03   -2.48871418e-05   3.73356160e-05    -6.30438895e-07   -4.24047481e-06   -1.40500593e-07   -6.54168852e-08   -2.01967569e-08   5.65621751e-07    1.09803033e-06    7.12908730e-04    -3.43308861e-03   
4.76725170e+02    6.30357568e-11    -7.59290294e-10   4.20485808e-04    8.30419496e-05    -5.75433566e-05   -1.72985836e-03   -2.46652673e-05   3.64019700e-05    1.82606042e-06    -4.16352682e-06   -3.89145493e-07   2.22466677e-07    5.19733227e-08    5.60661782e-07    1.07040437e-06    4.01600806e-04    -3.25917297e-03   
4.76857173e+02    5.89798230e-11    -6.86360089e-10   1.12134588e-03    3.45983684e-05    1.64165792e-05    -1.55758492e-03   -2.22111086e-05   3.25185439e-05    1.65542851e-06    -3.73072231e-06   6.89463673e-08    1.97846365e-07    4.71558962e-08    5.04834982e-07    9.56299024e-07    3.75760452e-04    -2.94612781e-03   
4.76992176e+02    1.12453855e-10    -6.25588152e-10   6.50453130e-04    1.80084782e-04    -3.27164429e-05   -1.50470404e-03   -2.04349704e-05   3.12645780e-05    -1.07896488e-06   -3.59950419e-06   -2.35348128e-07   -1.19375423e-07   -3.30161381e-08   4.64266651e-07    9.19389557e-07    7.16443509e-04    -2.68527072e-03   
