time              lon               lat               alt               heading           pitch             roll              vn                vh                ve                
53.20613504       -122.14016525     47.64146808       123.57131948      -0.06038063       0.20084524        0.05238470        -0.01841184       -0.06838737       0.01300433        
53.21513523       -122.14016525     47.64146808       123.57070054      -0.06094500       0.20003637        0.05293109        -0.01884728       -0.06801127       0.01301661        
53.22413542       -122.14016524     47.64146807       123.57008808      -0.06141476       0.19917046        0.05461121        -0.01915347       -0.06808877       0.01253933        
53.23313562       -122.14016524     47.64146807       123.56947554      -0.06084937       0.20013145        0.05574069        -0.01921883       -0.06802908       0.01227331        
53.41013939       -122.14016523     47.64146806       123.56702251      -0.06614236       0.21976634        0.07710259        -0.01449787       -0.06340715       0.00889281        
53.41313946       -122.14016523     47.64146806       123.56683073      -0.06617926       0.21964275        0.07731337        -0.01449494       -0.06337738       0.00880671        
53.43113984       -122.14016523     47.64146806       123.56568938      -0.06553110       0.21919973        0.07687407        -0.01463355       -0.06343700       0.00881175        
53.60814362       -122.14016523     47.64146806       123.56389938      -0.05795819       0.22461915        0.05897834        -0.01471191       -0.06696127       0.01557122        
53.61114368       -122.14016523     47.64146806       123.56369677      -0.05785247       0.22474083        0.05933525        -0.01474707       -0.06698220       0.01557720        
53.61714381       -122.14016523     47.64146806       123.56329457      -0.05760187       0.22458318        0.05942288        -0.01488832       -0.06708303       0.01551186        
53.62314394       -122.14016523     47.64146806       123.56289180      -0.05696697       0.22408218        0.05901121        -0.01519258       -0.06717046       0.01569465        
53.63514419       -122.14016523     47.64146805       123.56208828      -0.05605312       0.22286791        0.05885347        -0.01578174       -0.06674689       0.01586164        
53.80614784       -122.14016522     47.64146806       123.56017838      -0.04781899       0.19948593        0.06738601        -0.02364492       -0.06155024       0.01311980        
53.81214797       -122.14016522     47.64146805       123.55980562      -0.04812605       0.19917188        0.06769435        -0.02395609       -0.06166175       0.01287974        
53.81814810       -122.14016522     47.64146805       123.55943533      -0.04883372       0.19857160        0.06759791        -0.02412097       -0.06176463       0.01283409        
53.82414822       -122.14016522     47.64146805       123.55906519      -0.04919341       0.19785415        0.06809651        -0.02428463       -0.06161142       0.01298607        
53.83014835       -122.14016521     47.64146805       123.55869569      -0.04926994       0.19743030        0.06847062        -0.02442722       -0.06155457       0.01300729        
53.83614848       -122.14016521     47.64146805       123.55832626      -0.04923992       0.19666930        0.06858471        -0.02469574       -0.06158441       0.01298643        
53.84214861       -122.14016521     47.64146805       123.55795669      -0.04900234       0.19671545        0.06820597        -0.02502654       -0.06160274       0.01314328        
54.01015219       -122.14016521     47.64146805       123.55678970      -0.05060040       0.19475691        0.07751941        -0.03007116       -0.06226027       0.01331180        
54.02815258       -122.14016521     47.64146804       123.55565778      -0.05212694       0.19238139        0.07991173        -0.03131617       -0.06244950       0.01271551        
54.13615488       -122.14016522     47.64146806       123.55813904      -0.05000226       0.19656506        0.07881676        -0.03342157       -0.06208615       0.01449499        
54.15115520       -122.14016521     47.64146805       123.55719910      -0.04897276       0.19723550        0.07941600        -0.03342130       -0.06218692       0.01489162        
54.16615552       -122.14016521     47.64146805       123.55626695      -0.04817708       0.19672807        0.08060977        -0.03394314       -0.06209724       0.01472130        
54.33715917       -122.14016521     47.64146805       123.55460869      -0.04007367       0.19213009        0.07432407        -0.03573350       -0.05716260       0.01814914        
54.34615936       -122.14016521     47.64146804       123.55409015      -0.03996747       0.19068111        0.07307038        -0.03607509       -0.05709755       0.01883761        
54.35815962       -122.14016524     47.64146809       123.56169296      -0.04016118       0.18696492        0.07186350        -0.03481353       -0.05604423       0.01850856        
54.36715981       -122.14016524     47.64146808       123.56118502      -0.04068067       0.18480487        0.07246994        -0.03536318       -0.05589096       0.01869757        
54.37616000       -122.14016523     47.64146808       123.56068203      -0.04087138       0.18357793        0.07322658        -0.03587157       -0.05588378       0.01880002        
54.38216013       -122.14016523     47.64146808       123.56034682      -0.04090483       0.18461007        0.07375310        -0.03601574       -0.05584965       0.01889465        
54.53816346       -122.14016519     47.64146803       123.55220717      -0.02302789       0.21109784        0.07681057        -0.03353422       -0.04850263       0.02334404        
54.55316378       -122.14016523     47.64146807       123.55854117      -0.02339371       0.20898377        0.07581582        -0.03134329       -0.04703293       0.02231279        
54.56516403       -122.14016527     47.64146810       123.56474124      -0.02355007       0.20791682        0.07486573        -0.02970633       -0.04605300       0.02104757        
54.57416422       -122.14016526     47.64146810       123.56432396      -0.02262397       0.20795413        0.07518635        -0.02968074       -0.04591454       0.02079960        
54.58616448       -122.14016526     47.64146810       123.56377036      -0.02233798       0.20547454        0.07616510        -0.03015232       -0.04634973       0.02045930        
54.76616832       -122.14016525     47.64146809       123.56307940      -0.01589660       0.20676571        0.08783246        -0.03486448       -0.06354902       0.02077693        
54.77516851       -122.14016528     47.64146813       123.57153052      -0.01516727       0.20440587        0.08668615        -0.03305882       -0.06310646       0.02008049        
54.78416870       -122.14016528     47.64146813       123.57095697      -0.01489455       0.20369199        0.08638065        -0.03334590       -0.06332026       0.02044403        
54.79016883       -122.14016528     47.64146813       123.57057733      -0.01497644       0.20275700        0.08602696        -0.03365105       -0.06322247       0.02059724        
54.79316890       -122.14016528     47.64146812       123.57038787      -0.01501967       0.20232228        0.08561148        -0.03378820       -0.06308339       0.02073801        
54.96117248       -122.14016527     47.64146811       123.56861464      -0.02197617       0.20885100        0.08939841        -0.03369610       -0.05992081       0.02316931        
54.96717261       -122.14016527     47.64146811       123.56825202      -0.02173616       0.20893972        0.08908816        -0.03373648       -0.05997084       0.02321181        
54.97317274       -122.14016526     47.64146811       123.56789256      -0.02130173       0.20843172        0.08941905        -0.03401850       -0.05984667       0.02328289        
54.98517299       -122.14016526     47.64146811       123.56717511      -0.02130031       0.20673437        0.08946997        -0.03501158       -0.05972531       0.02328194        
55.15017651       -122.14016521     47.64146805       123.55744826      -0.02233720       0.19350571        0.10331024        -0.04640248       -0.05817338       0.02284527        
55.16817690       -122.14016525     47.64146810       123.56472132      -0.02149534       0.18800313        0.10148512        -0.04493224       -0.05705280       0.02182336        
55.18017715       -122.14016528     47.64146815       123.57206723      -0.02041731       0.18563329        0.10025749        -0.04301302       -0.05628857       0.02077537        
55.19217741       -122.14016528     47.64146814       123.57138352      -0.02063315       0.18501160        0.09938799        -0.04305377       -0.05674925       0.02065452        
55.19817754       -122.14016527     47.64146814       123.57104260      -0.02107757       0.18510112        0.09860813        -0.04299662       -0.05688710       0.02095583        
55.37218125       -122.14016522     47.64146807       123.56186666      -0.02364984       0.16641936        0.10196841        -0.04489512       -0.04858127       0.02818157        
55.39618176       -122.14016521     47.64146806       123.56070106      -0.02325617       0.16404933        0.10018080        -0.04648749       -0.04854963       0.02892616        
55.41118208       -122.14016525     47.64146811       123.56695299      -0.02273503       0.15905141        0.09865724        -0.04471976       -0.04796316       0.02770441        
55.43218253       -122.14016529     47.64146815       123.57265860      -0.02232503       0.15754536        0.09815249        -0.04197201       -0.04704678       0.02586111        
55.45918310       -122.14016528     47.64146814       123.57136743      -0.02147361       0.15600057        0.09645660        -0.04137187       -0.04783572       0.02607441        
55.62718669       -122.14016527     47.64146813       123.57022463      -0.01171961       0.15666324        0.10099537        -0.04010566       -0.04933490       0.02938353        
55.63318682       -122.14016527     47.64146813       123.56992603      -0.01132081       0.15612324        0.10145186        -0.04017530       -0.04939789       0.02944325        
55.64218701       -122.14016531     47.64146817       123.57637639      -0.01056976       0.15131558        0.09885030        -0.03885700       -0.04899722       0.02819540        
55.65118720       -122.14016531     47.64146817       123.57593151      -0.01071081       0.14933119        0.09881809        -0.03964813       -0.04908230       0.02858562        
55.81919078       -122.14016524     47.64146810       123.56790528      -0.02606293       0.12017998        0.09356348        -0.04881465       -0.04646607       0.03586028        
55.82819098       -122.14016529     47.64146815       123.57396889      -0.02616992       0.11757630        0.09044508        -0.04663102       -0.04562440       0.03430637        
55.84019123       -122.14016529     47.64146815       123.57341962      -0.02566183       0.12022012        0.09070572        -0.04610466       -0.04518791       0.03410202        
55.85219149       -122.14016533     47.64146819       123.57904573      -0.02531109       0.11716450        0.08954160        -0.04314290       -0.04418063       0.03217144        
55.86119168       -122.14016533     47.64146819       123.57864510      -0.02565608       0.11716908        0.09059114        -0.04291988       -0.04414707       0.03207610        
55.87019187       -122.14016533     47.64146819       123.57824766      -0.02519431       0.11810113        0.09188813        -0.04259851       -0.04417269       0.03180678        
56.04119552       -122.14016531     47.64146816       123.57654858      -0.03298286       0.12491899        0.08233783        -0.03469050       -0.03802982       0.03104038        
56.05019571       -122.14016530     47.64146816       123.57620345      -0.03333079       0.12418214        0.08210110        -0.03446401       -0.03806131       0.03122277        
56.05619584       -122.14016530     47.64146816       123.57597395      -0.03269257       0.12267449        0.08174465        -0.03471679       -0.03843629       0.03128315        
56.06219597       -122.14016530     47.64146816       123.57574304      -0.03275164       0.12252057        0.08117267        -0.03495875       -0.03853144       0.03156481        
56.06819610       -122.14016529     47.64146816       123.57551150      -0.03310010       0.12173497        0.08041464        -0.03508440       -0.03864882       0.03194590        
56.07419622       -122.14016529     47.64146815       123.57527921      -0.03321963       0.12217733        0.07968969        -0.03524141       -0.03877868       0.03236242        
56.23619968       -122.14016528     47.64146814       123.57441759      -0.02761172       0.10776087        0.07423838        -0.03604170       -0.03776109       0.03587592        
56.24519987       -122.14016533     47.64146818       123.57929479      -0.02704957       0.10396877        0.07090213        -0.03453818       -0.03735573       0.03438582        
56.25120000       -122.14016533     47.64146818       123.57906867      -0.02706592       0.10288565        0.07030765        -0.03476026       -0.03743069       0.03471673        
56.25420006       -122.14016533     47.64146818       123.57895641      -0.02681247       0.10296363        0.07068845        -0.03485627       -0.03740354       0.03467617        
56.26620032       -122.14016532     47.64146817       123.57851001      -0.02619297       0.10268125        0.07104261        -0.03485664       -0.03699442       0.03444162        
56.43720397       -122.14016524     47.64146812       123.57258215      -0.01746265       0.09655494        0.07299206        -0.03551911       -0.03233580       0.03816502        
56.45220429       -122.14016523     47.64146811       123.57209824      -0.01643760       0.09769288        0.07303783        -0.03570459       -0.03218506       0.03823347        
56.46720461       -122.14016528     47.64146815       123.57611474      -0.01475371       0.09607873        0.07120062        -0.03377369       -0.03152141       0.03601494        
56.48520499       -122.14016527     47.64146814       123.57554038      -0.01327148       0.09343061        0.07002125        -0.03389374       -0.03179496       0.03596693        
56.49120512       -122.14016527     47.64146814       123.57534998      -0.01313517       0.09285691        0.06935320        -0.03403785       -0.03167136       0.03624329        
56.66220877       -122.14016525     47.64146813       123.57412943      0.00562571        0.07390313        0.07999408        -0.03043742       -0.02522049       0.03458861        
56.67420902       -122.14016524     47.64146812       123.57382583      0.00736381        0.07343047        0.08034030        -0.03034870       -0.02497586       0.03404553        
56.68620928       -122.14016529     47.64146815       123.57700673      0.00731022        0.07142938        0.07668982        -0.02890778       -0.02422574       0.03254754        
56.69520947       -122.14016529     47.64146815       123.57678767      0.00656230        0.07081560        0.07599355        -0.02903225       -0.02407152       0.03286227        
56.70420966       -122.14016528     47.64146815       123.57657056      0.00612924        0.07154476        0.07495880        -0.02897994       -0.02417448       0.03313427        
56.85721293       -122.14016521     47.64146811       123.57245782      0.00331073        0.08142803        0.06468134        -0.02067008       -0.02958569       0.04094647        
56.86921318       -122.14016520     47.64146811       123.57209946      0.00397011        0.08106672        0.06556333        -0.02047704       -0.03014050       0.04133258        
56.87821338       -122.14016526     47.64146813       123.57607580      0.00398092        0.08024908        0.06475581        -0.01956198       -0.02976193       0.03905588        
56.89021363       -122.14016526     47.64146813       123.57571627      0.00321132        0.07931360        0.06519127        -0.01962415       -0.02968889       0.03876125        
56.89921382       -122.14016531     47.64146815       123.57961386      0.00261484        0.07731247        0.06340047        -0.01866364       -0.02975083       0.03709148        
56.91121408       -122.14016531     47.64146815       123.57924958      0.00145698        0.07566789        0.06442132        -0.01858567       -0.03049951       0.03721756        
57.08521779       -122.14016522     47.64146812       123.57328224      -0.02495650       0.05163469        0.08379045        -0.01928724       -0.03808908       0.03272743        
57.10021811       -122.14016522     47.64146812       123.57270963      -0.02540359       0.05050333        0.08432327        -0.01915527       -0.03825741       0.03273655        
57.12121856       -122.14016521     47.64146811       123.57190950      -0.02490359       0.05128578        0.08409742        -0.01869377       -0.03794368       0.03354336        
57.13921894       -122.14016526     47.64146813       123.57643982      -0.02620008       0.04927987        0.08160293        -0.01799136       -0.03705641       0.03235267        
57.16621952       -122.14016529     47.64146815       123.58032922      -0.02678346       0.04419433        0.07760651        -0.01853097       -0.03525577       0.03165752        
57.34622336       -122.14016522     47.64146811       123.57415272      -0.01749118       0.02293699        0.09479632        -0.02305256       -0.03282542       0.03175533        
57.36722381       -122.14016521     47.64146811       123.57346070      -0.01646369       0.01908829        0.09390769        -0.02347581       -0.03307963       0.03146094        
57.40322458       -122.14016524     47.64146813       123.57673624      -0.01321037       0.01604929        0.08880865        -0.02236359       -0.03146219       0.03029074        
57.42722509       -122.14016523     47.64146812       123.57597852      -0.01242522       0.01646109        0.08613395        -0.02110858       -0.03118884       0.03064318        
57.43622528       -122.14016523     47.64146812       123.57569787      -0.01234373       0.01568108        0.08480744        -0.02110767       -0.03117473       0.03108709        
57.60422886       -122.14016515     47.64146808       123.57080665      -0.00194662       0.02080523        0.06923371        -0.02603465       -0.02705293       0.04266636        
57.61922918       -122.14016514     47.64146808       123.57040259      -0.00195049       0.02182254        0.06750875        -0.02594741       -0.02682054       0.04372835        
57.64622976       -122.14016512     47.64146807       123.56966539      -0.00278540       0.02144820        0.06614717        -0.02599649       -0.02778597       0.04525600        
57.65823002       -122.14016519     47.64146810       123.57336175      -0.00260979       0.01799926        0.06422408        -0.02514545       -0.02786056       0.04272497        
57.67623040       -122.14016518     47.64146810       123.57285817      -0.00265363       0.01917343        0.06402111        -0.02543439       -0.02765022       0.04212600        
57.85923430       -122.14016508     47.64146806       123.56809405      -0.00497164       0.02808960        0.05397112        -0.01808184       -0.02441567       0.04097466        
57.87723469       -122.14016507     47.64146806       123.56766018      -0.00537067       0.02688137        0.05389741        -0.01811995       -0.02379033       0.04059656        
57.89823514       -122.14016506     47.64146805       123.56716005      -0.00534594       0.02465860        0.05138774        -0.01909141       -0.02383972       0.04040463        
57.93123584       -122.14016511     47.64146807       123.56988822      -0.00173407       0.02068963        0.04703485        -0.01979146       -0.02355310       0.03836909        
57.94623616       -122.14016511     47.64146807       123.56953757      -0.00078724       0.02026267        0.04755122        -0.02017073       -0.02282126       0.03824852        
58.11723981       -122.14016509     47.64146806       123.56889117      -0.00763895       0.02417969        0.05473141        -0.01496802       -0.01997377       0.03344860        
58.14124032       -122.14016508     47.64146806       123.56839932      -0.00802775       0.02247713        0.05157111        -0.01492899       -0.02069088       0.03350563        
58.17424102       -122.14016506     47.64146806       123.56771725      -0.00692047       0.02095701        0.04928056        -0.01535510       -0.02064541       0.03330186        
58.20424166       -122.14016505     47.64146805       123.56710349      -0.00502172       0.01728025        0.04764314        -0.01583692       -0.02027072       0.03282202        
58.22524211       -122.14016510     47.64146807       123.56973619      -0.00504118       0.01753384        0.04378148        -0.01498228       -0.02026130       0.03157576        
58.44124672       -122.14016506     47.64146805       123.56859329      -0.01467266       0.02578009        0.05951856        -0.00823257       -0.02747340       0.02985916        
58.45924710       -122.14016506     47.64146805       123.56808478      -0.01559401       0.02469661        0.05910307        -0.00863582       -0.02858491       0.02918809        
58.48624768       -122.14016510     47.64146806       123.57157630      -0.01941451       0.02212937        0.05651713        -0.00932167       -0.02927309       0.02679840        
58.50724813       -122.14016513     47.64146807       123.57520510      -0.02211755       0.01939000        0.05465864        -0.00938142       -0.02971281       0.02511317        
58.51624832       -122.14016513     47.64146807       123.57493408      -0.02314615       0.01738460        0.05518018        -0.00987986       -0.03004790       0.02500076        
58.69625216       -122.14016507     47.64146805       123.56910658      -0.03356863       0.01333431        0.05468097        -0.01621184       -0.03470072       0.02125783        
58.71725261       -122.14016511     47.64146807       123.57331886      -0.03313533       0.01402891        0.05346662        -0.01467844       -0.03444436       0.02026485        
58.74425318       -122.14016513     47.64146808       123.57705588      -0.03398488       0.00935514        0.05299526        -0.01436944       -0.03299050       0.01994956        
58.75325338       -122.14016513     47.64146808       123.57675684      -0.03462602       0.00730144        0.05320430        -0.01514055       -0.03295152       0.02006779        
58.76825370       -122.14016513     47.64146808       123.57625920      -0.03446153       0.00885764        0.05269621        -0.01484182       -0.03339883       0.02011223        
58.92125696       -122.14016508     47.64146806       123.57141186      -0.02544822       0.00802974        0.05479304        -0.00214962       -0.02996374       0.02136694        
58.94225741       -122.14016511     47.64146806       123.57487983      -0.02613143       0.00762998        0.05541974        -0.00133150       -0.02843601       0.01987820        
58.96625792       -122.14016511     47.64146806       123.57419550      -0.02776752       0.00656038        0.05374355        -0.00069186       -0.02814673       0.02008094        
58.98425830       -122.14016510     47.64146806       123.57368833      -0.02878101       0.00675569        0.05528911        -0.00040470       -0.02820380       0.02018405        
58.99325850       -122.14016510     47.64146806       123.57343366      -0.02951181       0.00716674        0.05565440        -0.00032617       -0.02838852       0.01990716        
59.14326170       -122.14016509     47.64146806       123.57324779      -0.02398281       0.00653619        0.05790648        -0.00134049       -0.02825697       0.01940752        
59.15526195       -122.14016509     47.64146806       123.57290769      -0.02445814       0.00885482        0.06058942        -0.00112190       -0.02798176       0.01890416        
59.16426214       -122.14016509     47.64146806       123.57265627      -0.02553339       0.00872020        0.06024969        -0.00107083       -0.02788913       0.01859618        
59.17326234       -122.14016509     47.64146806       123.57240658      -0.02617631       0.00796856        0.06097105        -0.00154999       -0.02759499       0.01879431        
59.18226253       -122.14016508     47.64146806       123.57215765      -0.02728463       0.00801302        0.06140676        -0.00190525       -0.02772149       0.01888323        
59.33226573       -122.14016508     47.64146806       123.57228260      -0.03812959       0.02622558        0.06136935        0.00105061        -0.03213819       0.01902688        
59.33826586       -122.14016508     47.64146806       123.57208838      -0.03827563       0.02667083        0.06179386        0.00135853        -0.03209578       0.01887785        
59.34426598       -122.14016508     47.64146806       123.57189565      -0.03800381       0.02710614        0.06253109        0.00149380        -0.03214518       0.01868887        
59.35326618       -122.14016508     47.64146806       123.57160595      -0.03752396       0.02838659        0.06388247        0.00174355        -0.03223176       0.01866808        
59.35926630       -122.14016507     47.64146806       123.57141254      -0.03660142       0.02745392        0.06337909        0.00157406        -0.03223757       0.01896597        
59.36826650       -122.14016507     47.64146806       123.57112171      -0.03490978       0.02783744        0.06382825        0.00126365        -0.03239054       0.01941330        
59.52126976       -122.14016507     47.64146806       123.57118643      -0.03758233       0.02097865        0.06238708        0.00334906        -0.03813234       0.02195610        
59.53627008       -122.14016507     47.64146806       123.57060789      -0.03798207       0.02107267        0.06198880        0.00330408        -0.03840267       0.02232835        
59.54527027       -122.14016506     47.64146806       123.57026271      -0.03855470       0.02184356        0.06179474        0.00343978        -0.03830191       0.02251781        
59.55427046       -122.14016506     47.64146806       123.56991861      -0.03917197       0.02041989        0.06055104        0.00306975        -0.03816342       0.02316938        
59.56627072       -122.14016506     47.64146806       123.56946037      -0.03848124       0.02172137        0.06066941        0.00253525        -0.03820796       0.02359883        
59.74027443       -122.14016505     47.64146806       123.56861558      -0.02196481       0.05246416        0.01900564        0.00223104        -0.04377121       0.02563135        
59.74627456       -122.14016505     47.64146806       123.56835053      -0.02151246       0.05338208        0.01800156        0.00228000        -0.04388201       0.02605927        
59.75527475       -122.14016509     47.64146806       123.57409504      -0.02095955       0.05312620        0.01506813        0.00211917        -0.04316353       0.02513447        
59.76427494       -122.14016509     47.64146806       123.57370460      -0.02061138       0.05310254        0.01337832        0.00191678        -0.04292511       0.02550194        
59.77327514       -122.14016508     47.64146806       123.57331957      -0.02024171       0.05342088        0.01159720        0.00204032        -0.04263494       0.02568830        
59.78227533       -122.14016508     47.64146806       123.57293832      -0.02001579       0.05226545        0.01075052        0.00199056        -0.04208549       0.02579714        
59.93227853       -122.14016503     47.64146806       123.56706870      -0.01813668       0.06202958        0.00594839        0.00246380        -0.03617447       0.02470701        
59.94427878       -122.14016507     47.64146806       123.57180952      -0.01741632       0.06171330        0.00443339        0.00215990        -0.03584987       0.02304914        
59.95927910       -122.14016506     47.64146806       123.57126378      -0.01668409       0.06244849        0.00519130        0.00164655        -0.03634996       0.02278768        
59.97727949       -122.14016510     47.64146806       123.57573051      -0.01563094       0.06501395        0.00153420        0.00206575        -0.03610993       0.02203145        
59.98627968       -122.14016510     47.64146806       123.57540304      -0.01584660       0.06394761        0.00211763        0.00196202        -0.03609968       0.02196453        
60.14828314       -122.14016505     47.64146806       123.56911759      -0.03415256       0.06470967        -0.00967031       -0.00453208       -0.04149675       0.01665952        
60.16028339       -122.14016508     47.64146806       123.57444666      -0.03446459       0.06357308        -0.01272796       -0.00445140       -0.04108089       0.01611827        
60.16928358       -122.14016508     47.64146806       123.57407433      -0.03475869       0.06270082        -0.01377756       -0.00453428       -0.04101733       0.01663638        
60.17828378       -122.14016508     47.64146806       123.57370693      -0.03546385       0.06197261        -0.01433037       -0.00464919       -0.04062635       0.01694256        
60.18728397       -122.14016508     47.64146806       123.57334532      -0.03565615       0.06167906        -0.01484797       -0.00488483       -0.03972947       0.01708483        
60.37328794       -122.14016507     47.64146806       123.57089576      -0.02237508       0.03785950        -0.03710723       -0.01228188       -0.02317483       0.02397940        
60.38828826       -122.14016510     47.64146807       123.57378582      -0.02112520       0.03626377        -0.03858400       -0.01211704       -0.02218517       0.02288035        
60.40028851       -122.14016510     47.64146807       123.57352182      -0.02163220       0.03608011        -0.03865064       -0.01212002       -0.02146975       0.02249416        
60.40928870       -122.14016513     47.64146809       123.57633366      -0.02210438       0.03587719        -0.04139974       -0.01129365       -0.02087565       0.02158858        
60.41828890       -122.14016513     47.64146808       123.57614281      -0.02174492       0.03629127        -0.04136065       -0.01109922       -0.02121496       0.02196557        
60.42728909       -122.14016513     47.64146808       123.57595046      -0.02221789       0.03665492        -0.04142046       -0.01114951       -0.02152832       0.02214695        
60.59229261       -122.14016512     47.64146808       123.57585515      -0.04724999       0.04408543        -0.05869635       -0.00902222       -0.02913214       0.02669521        
60.60429286       -122.14016512     47.64146808       123.57550357      -0.04777513       0.04462708        -0.05970080       -0.00871258       -0.02901706       0.02709310        
60.61029299       -122.14016511     47.64146808       123.57533033      -0.04711021       0.04420660        -0.05987632       -0.00877197       -0.02872646       0.02714399        
60.61929318       -122.14016511     47.64146808       123.57507376      -0.04664356       0.04396138        -0.05953954       -0.00905557       -0.02828981       0.02682719        
60.62829338       -122.14016511     47.64146808       123.57482046      -0.04726664       0.04313740        -0.05944923       -0.00923537       -0.02799706       0.02649283        
60.63129344       -122.14016511     47.64146808       123.57473645      -0.04743198       0.04299311        -0.05924855       -0.00929929       -0.02800759       0.02639085        
60.77829658       -122.14016506     47.64146806       123.57039735      -0.05000900       0.04424962        -0.05511197       -0.01172102       -0.03102653       0.02073329        
60.79029683       -122.14016509     47.64146807       123.57437426      -0.04899473       0.04420997        -0.05692180       -0.01111691       -0.03058552       0.01957825        
60.79929702       -122.14016509     47.64146807       123.57409949      -0.04877144       0.04496578        -0.05720589       -0.01102784       -0.03000440       0.01955922        
60.80829722       -122.14016512     47.64146808       123.57790298      -0.04772584       0.04541418        -0.05922101       -0.01050993       -0.02909063       0.01870986        
60.82329754       -122.14016511     47.64146808       123.57746576      -0.04613839       0.04622947        -0.06114192       -0.01100932       -0.02876275       0.01928364        
61.00030131       -122.14016507     47.64146806       123.57232775      -0.03103999       0.05649392        -0.06123974       -0.01352015       -0.02929272       0.01777647        
61.01230157       -122.14016510     47.64146808       123.57609553      -0.03093295       0.05748065        -0.06185857       -0.01239768       -0.02918475       0.01639817        
61.03030195       -122.14016509     47.64146807       123.57556046      -0.03267036       0.05656514        -0.06081235       -0.01251480       -0.02982124       0.01566312        
61.03930214       -122.14016509     47.64146807       123.57529164      -0.03259476       0.05591065        -0.06002161       -0.01299754       -0.02991512       0.01516174        
61.04530227       -122.14016509     47.64146807       123.57511226      -0.03227799       0.05572851        -0.05918784       -0.01317189       -0.02987755       0.01470326        
61.21930598       -122.14016507     47.64146805       123.56996242      -0.04091899       0.05925980        -0.04630710       -0.01564704       -0.02931478       0.00327906        
61.23430630       -122.14016507     47.64146807       123.57372306      -0.04082796       0.05624841        -0.04629744       -0.01570050       -0.02944451       0.00268831        
61.24030643       -122.14016507     47.64146807       123.57354398      -0.04052713       0.05566221        -0.04639025       -0.01614214       -0.02979338       0.00272339        
61.24930662       -122.14016507     47.64146806       123.57327540      -0.04068240       0.05434875        -0.04673983       -0.01658898       -0.02989016       0.00304940        
61.26130688       -122.14016507     47.64146806       123.57291328      -0.04128255       0.05512320        -0.04862118       -0.01684908       -0.03046296       0.00372864        
61.27030707       -122.14016508     47.64146808       123.57690138      -0.04191841       0.05473840        -0.04965599       -0.01585299       -0.03040029       0.00402074        
61.44431078       -122.14016506     47.64146805       123.57154112      -0.05999512       0.04360144        -0.05522313       -0.01780717       -0.03074892       0.00954944        
61.47731149       -122.14016507     47.64146807       123.57482572      -0.06146932       0.04310178        -0.05478559       -0.01747782       -0.03036727       0.00952710        
61.49531187       -122.14016509     47.64146808       123.57837799      -0.06096821       0.04275110        -0.05709792       -0.01637659       -0.02943434       0.00996065        
61.51331226       -122.14016509     47.64146808       123.57784943      -0.05990736       0.04182048        -0.05799237       -0.01594263       -0.02884936       0.01091689        
61.51931238       -122.14016508     47.64146808       123.57767637      -0.06015544       0.04117429        -0.05788821       -0.01607211       -0.02883661       0.01095117        
61.69631616       -122.14016506     47.64146805       123.57241868      -0.07662760       0.03547115        -0.05356128       -0.02258363       -0.03057097       0.01361428        
61.70831642       -122.14016508     47.64146807       123.57628341      -0.07675743       0.03391491        -0.05267789       -0.02160445       -0.03010872       0.01269483        
61.72331674       -122.14016507     47.64146807       123.57582759      -0.07756177       0.03395452        -0.05329770       -0.02158993       -0.03020892       0.01253541        
61.73531699       -122.14016509     47.64146809       123.57960482      -0.07769074       0.03126562        -0.05439340       -0.02057467       -0.02996874       0.01235780        
61.74131712       -122.14016509     47.64146809       123.57942316      -0.07796335       0.03028079        -0.05456063       -0.02069796       -0.03013518       0.01245267        
61.91832090       -122.14016508     47.64146808       123.57837207      -0.08804066       0.00696150        -0.07323296       -0.01860508       -0.03336285       0.01473423        
61.95132160       -122.14016508     47.64146807       123.57725542      -0.09170231       0.00653870        -0.07368772       -0.01842972       -0.03380977       0.01470246        
61.96032179       -122.14016507     47.64146807       123.57694985      -0.09187483       0.00699685        -0.07348353       -0.01832470       -0.03409285       0.01426527        
61.96632192       -122.14016507     47.64146807       123.57674479      -0.09181311       0.00721128        -0.07271190       -0.01820272       -0.03426102       0.01380925        
61.97532211       -122.14016507     47.64146807       123.57643662      -0.09232536       0.00759327        -0.07381414       -0.01814113       -0.03421928       0.01378831        
62.13432550       -122.14016507     47.64146806       123.57543095      -0.09766861       -0.00136031       -0.08527510       -0.01701700       -0.02840541       0.01907906        
62.18832666       -122.14016508     47.64146807       123.57755696      -0.09670448       0.00498229        -0.09154376       -0.01416751       -0.02577890       0.01751650        
62.19432678       -122.14016508     47.64146807       123.57740160      -0.09648309       0.00613986        -0.09208609       -0.01378740       -0.02561838       0.01750045        
62.20632704       -122.14016508     47.64146807       123.57709453      -0.09504297       0.00811221        -0.09033799       -0.01325766       -0.02555894       0.01695241        
62.21232717       -122.14016508     47.64146807       123.57694161      -0.09443340       0.00763559        -0.09029266       -0.01329710       -0.02541341       0.01654823        
62.22432742       -122.14016508     47.64146807       123.57663720      -0.09461943       0.00680696        -0.09087590       -0.01378659       -0.02532027       0.01639697        
62.38933094       -122.14016504     47.64146805       123.57248477      -0.10172584       0.02367370        -0.09631727       -0.01120542       -0.02501124       0.01994710        
62.40433126       -122.14016503     47.64146805       123.57210862      -0.10206079       0.02547679        -0.09653895       -0.01086373       -0.02514097       0.02042835        
