#timestamp [ns]	latitude [deg]	longitude [deg]	altitude [m]	v_x [m s^-1]	v_y [m s^-1]	v_z [m s^-1]
00:02:50.361634304	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:50.403635200	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:50.571638784	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:50.760642816	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:50.760642816	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:50.949646848	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.138650880	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.159651328	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.348655360	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.369655808	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.537659392	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.726663424	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.726663424	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:51.936667904	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.125671936	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.125671936	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.314675968	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.335676416	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.503680000	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.692684032	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.713684480	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:52.881688064	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.070692096	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.091692544	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.259696128	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.301697024	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.469700608	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.658704640	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.658704640	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.847708672	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:53.868709120	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.036712704	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.225716736	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.225716736	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.414720768	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.414720768	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.624725248	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.624725248	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.813729280	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:54.834729728	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.002733312	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.191737344	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.212737792	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.380741376	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.422742272	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.569745408	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.758749440	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.779749888	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:55.947753472	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.136757504	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.157757952	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.346761984	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.367762432	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.535766016	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.745770496	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.745770496	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:56.934774528	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.123778560	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.123778560	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.312782592	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.501786624	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.501786624	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.690790656	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.879794688	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:57.879794688	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.068798720	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.089799168	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.278803200	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.467807232	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.467807232	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.656811264	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.845815296	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:58.845815296	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.034819328	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.223823360	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.223823360	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.412827392	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.622831872	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.622831872	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:02:59.811835904	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.000839936	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.000839936	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.189843968	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.210844416	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.378848000	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.588852480	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.588852480	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.777856512	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.798856960	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:00.966860544	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.155864576	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.155864576	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.344868608	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.365869056	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.512872192	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.680875776	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.701876224	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.911880704	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:01.911880704	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.100884736	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.289888768	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.289888768	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.478892800	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.667896832	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.667896832	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.856900864	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:02.877901312	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:03.045904896	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:03.234908928	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:03.234908928	47.641467999997424	-122.140165	123.64124298095703	0.0	1.6327368939528242e-05	0.0
00:03:03.444913408	47.641467999997424	-122.140165	123.73944854736328	0.0	0.9301353693008423	0.0
00:03:03.444913408	47.641467999997424	-122.140165	123.73944854736328	0.0	0.9301353693008423	0.0
00:03:03.675918336	47.641467999997424	-122.140165	123.9653091430664	0.0	0.9910450577735901	0.0
00:03:03.675918336	47.641467999997424	-122.140165	123.9653091430664	0.0	0.9910450577735901	0.0
00:03:03.948924160	47.641467999997424	-122.140165	124.23616027832031	0.0	0.9928374290466309	0.0
00:03:03.948924160	47.641467999997424	-122.140165	124.23616027832031	0.0	0.9928374290466309	0.0
00:03:04.221929984	47.641467999997424	-122.140165	124.5073471069336	0.0	0.9938183426856995	0.0
00:03:04.221929984	47.641467999997424	-122.140165	124.5073471069336	0.0	0.9938183426856995	0.0
00:03:04.515936256	47.641467999997424	-122.140165	124.79965209960938	0.0	0.9945945143699646	0.0
00:03:04.515936256	47.641467999997424	-122.140165	124.79965209960938	0.0	0.9945945143699646	0.0
00:03:04.788942080	47.641467999997424	-122.140165	125.07125854492188	0.0	0.9951251745223999	0.0
00:03:04.809942528	47.641467999997424	-122.140165	125.09215545654297	0.0	0.995161235332489	0.0
00:03:05.082948352	47.641467999997424	-122.140165	125.36389923095703	0.0	0.9955480098724365	0.0
00:03:05.082948352	47.641467999997424	-122.140165	125.36389923095703	0.0	0.9955480098724365	0.0
00:03:05.355954176	47.641467999997424	-122.140165	125.63572692871094	0.0	0.9958333373069763	0.0
00:03:05.355954176	47.641467999997424	-122.140165	125.63572692871094	0.0	0.9958333373069763	0.0
00:03:05.649960448	47.641467999997424	-122.140165	125.92854309082031	0.0	0.9960595369338989	0.0
00:03:05.649960448	47.641467999997424	-122.140165	125.92854309082031	0.0	0.9960595369338989	0.0
00:03:05.922966272	47.641467999997424	-122.140165	126.20049285888672	0.0	0.9962137937545776	0.0
00:03:05.943966720	47.64146799999743	-122.140165	126.2214126586914	0.0	0.9962238073348999	0.0
00:03:06.216972544	47.641467999997424	-122.140165	126.49340057373047	0.0	0.9963359832763672	0.0
00:03:06.216972544	47.641467999997424	-122.140165	126.49340057373047	0.0	0.9963359832763672	0.0
00:03:06.489978368	47.641467999997424	-122.140165	126.76542663574219	0.0	0.9964190125465393	0.0
00:03:06.489978368	47.641467999997424	-122.140165	126.76542663574219	0.0	0.9964190125465393	0.0
00:03:06.783984640	47.641467999997424	-122.140165	127.0583724975586	0.0	0.9964848756790161	0.0
00:03:06.783984640	47.641467999997424	-122.140165	127.0583724975586	0.0	0.9964848756790161	0.0
00:03:07.035990016	47.641467999997424	-122.140165	127.30950927734375	0.0	0.9965267777442932	0.0
00:03:07.056990464	47.64146799999743	-122.140165	127.33043670654297	0.0	0.9965296983718872	0.0
00:03:07.308995840	47.641467999997424	-122.140165	127.58158111572266	0.0	0.9965606927871704	0.0
00:03:07.329996288	47.641467999997424	-122.140165	127.60250854492188	0.0	0.9965627789497375	0.0
00:03:07.582001664	47.641467999997424	-122.140165	127.85365295410156	0.0	0.9965856671333313	0.0
00:03:07.582001664	47.641467999997424	-122.140165	127.85365295410156	0.0	0.9965856671333313	0.0
00:03:07.855007488	47.641467999997424	-122.140165	128.12571716308594	0.0	0.996604323387146	0.0
00:03:07.855007488	47.641467999997424	-122.140165	128.12571716308594	0.0	0.996604323387146	0.0
00:03:08.107012864	47.641467999997424	-122.140165	128.37686157226562	0.0	0.9966169595718384	0.0
00:03:08.107012864	47.641467999997424	-122.140165	128.37686157226562	0.0	0.9966169595718384	0.0
00:03:08.359018240	47.64146799999743	-122.140165	128.6280059814453	0.0	0.996627151966095	0.0
00:03:08.359018240	47.64146799999743	-122.140165	128.6280059814453	0.0	0.996627151966095	0.0
00:03:08.590023168	47.641467999997424	-122.140165	128.85821533203125	0.0	0.9966333508491516	0.0
00:03:08.611023616	47.641467999997424	-122.140165	128.87913513183594	0.0	0.996633768081665	0.0
00:03:08.821028096	47.641467999997424	-122.140165	129.0884246826172	0.0	0.9966384172439575	0.0
00:03:08.821028096	47.641467999997424	-122.140165	129.0884246826172	0.0	0.9966384172439575	0.0
00:03:09.031032576	47.641467999997424	-122.140165	129.29771423339844	0.0	0.9966425895690918	0.0
00:03:09.052033024	47.641467999997424	-122.140165	129.31863403320312	0.0	0.9966428875923157	0.0
00:03:09.241037056	47.641467999997424	-122.140165	129.50698852539062	0.0	0.9966452717781067	0.0
00:03:09.262037504	47.641467999997424	-122.140165	129.52792358398438	0.0	0.9966455101966858	0.0
00:03:09.430041088	47.641467999997424	-122.140165	129.69534301757812	0.0	0.9966470003128052	0.0
00:03:09.640045568	47.641467999997424	-122.140165	129.90464782714844	0.0	0.9966484904289246	0.0
00:03:09.640045568	47.641467999997424	-122.140165	129.90464782714844	0.0	0.9966484904289246	0.0
00:03:09.829049600	47.641467999997424	-122.140165	130.093017578125	0.0	0.9966495037078857	0.0
00:03:09.850050048	47.641467999997424	-122.140165	130.1139373779297	0.0	0.9966495037078857	0.0
00:03:09.997053184	47.641467999997424	-122.140165	130.26043701171875	0.0	0.9966502785682678	0.0
00:03:10.186057216	47.641467999997424	-122.140165	130.44879150390625	0.0	0.9966511726379395	0.0
00:03:10.186057216	47.641467999997424	-122.140165	130.44879150390625	0.0	0.9966511726379395	0.0
00:03:10.375061248	47.641467999997424	-122.140165	130.6371612548828	0.0	0.9966517090797424	0.0
00:03:10.396061696	47.641467999997424	-122.140165	130.6580810546875	0.0	0.9966517090797424	0.0
00:03:10.564065280	47.641467999997424	-122.140165	130.8255157470703	0.0	0.9966517090797424	0.0
00:03:10.753069312	47.641467999997424	-122.140165	131.0138702392578	0.0	0.9966517686843872	0.0
00:03:10.753069312	47.641467999997424	-122.140165	131.0138702392578	0.0	0.9966517686843872	0.0
00:03:10.921072896	47.641467999997424	-122.140165	131.18128967285156	0.0	0.9966517686843872	0.0
00:03:11.089076480	47.641467999997424	-122.140165	131.34872436523438	0.0	0.9966517686843872	0.0
00:03:11.110076928	47.641467999997424	-122.140165	131.36964416503906	0.0	0.9966517686843872	0.0
00:03:11.257080064	47.641467999997424	-122.140165	131.51614379882812	0.0	0.9966519474983215	0.0
00:03:11.425083648	47.641467999997424	-122.140165	131.68357849121094	0.0	0.9966519474983215	0.0
00:03:11.446084096	47.641467999997424	-122.140165	131.70449829101562	0.0	0.9966519474983215	0.0
00:03:11.614087680	47.641467999997424	-122.140165	131.87193298339844	0.0	0.9966519474983215	0.0
00:03:11.782091264	47.641467999997424	-122.140165	132.0393524169922	0.0	0.9966519474983215	0.0
00:03:11.782091264	47.641467999997424	-122.140165	132.0393524169922	0.0	0.9966519474983215	0.0
00:03:11.992095744	47.641467999997424	-122.140165	132.24864196777344	0.0	0.9966517090797424	0.0
00:03:12.013096192	47.641467999997424	-122.140165	132.26956176757812	0.0	0.9966517090797424	0.0
00:03:12.160099328	47.641467999997424	-122.140165	132.4160614013672	0.0	0.9966514110565186	0.0
00:03:12.328102912	47.641467999997424	-122.140165	132.58349609375	0.0	0.9966509938240051	0.0
00:03:12.328102912	47.641467999997424	-122.140165	132.58349609375	0.0	0.9966509938240051	0.0
00:03:12.496106496	47.64146799999743	-122.140165	132.75091552734375	0.0	0.9966509342193604	0.0
00:03:12.685110528	47.641467999997424	-122.140165	132.93927001953125	0.0	0.9966509342193604	0.0
00:03:12.706110976	47.641467999997424	-122.140165	132.960205078125	0.0	0.9966509342193604	0.0
00:03:12.853114112	47.641467999997424	-122.140165	133.10670471191406	0.0	0.9966509342193604	0.0
00:03:13.021117696	47.641467999997424	-122.140165	133.2741241455078	0.0	0.9966509342193604	0.0
00:03:13.042118144	47.641467999997424	-122.140165	133.29505920410156	0.0	0.9966509342193604	0.0
00:03:13.189121280	47.641467999997424	-122.140165	133.44155883789062	0.0	0.9966505169868469	0.0
00:03:13.399125760	47.641467999997424	-122.140165	133.65084838867188	0.0	0.9966500401496887	0.0
00:03:13.399125760	47.641467999997424	-122.140165	133.65084838867188	0.0	0.9966500401496887	0.0
00:03:13.546128896	47.641467999997424	-122.140165	133.79733276367188	0.0	0.9966497421264648	0.0
00:03:13.735132928	47.641467999997424	-122.140165	133.98570251464844	0.0	0.9966493248939514	0.0
00:03:13.756133376	47.641467999997424	-122.140165	134.00662231445312	0.0	0.9966492652893066	0.0
00:03:13.903136512	47.641467999997424	-122.140165	134.1531219482422	0.0	0.9966490268707275	0.0
00:03:14.071140096	47.641467999997424	-122.140165	134.320556640625	0.0	0.9966485500335693	0.0
00:03:14.092140544	47.641467999997424	-122.140165	134.3414764404297	0.0	0.9966485500335693	0.0
00:03:14.260144128	47.64146799999743	-122.140165	134.5089111328125	0.0	0.9966482520103455	0.0
00:03:14.302145024	47.641467999997424	-122.140165	134.55076599121094	0.0	0.9966482520103455	0.0
00:03:14.449148160	47.641467999997424	-122.140165	134.697265625	0.0	0.9966482520103455	0.0
00:03:14.617151744	47.641467999997424	-122.140165	134.86468505859375	0.0	0.9966477751731873	0.0
00:03:14.617151744	47.641467999997424	-122.140165	134.86468505859375	0.0	0.9966477751731873	0.0
00:03:14.806155776	47.641467999997424	-122.140165	135.05303955078125	0.0	0.996647298336029	0.0
00:03:14.974159360	47.641467999997424	-122.140165	135.22047424316406	0.0	0.9966470003128052	0.0
00:03:14.974159360	47.641467999997424	-122.140165	135.22047424316406	0.0	0.9966470003128052	0.0
00:03:15.142162944	47.641467999997424	-122.140165	135.3878936767578	0.0	0.9966465830802917	0.0
00:03:15.310166528	47.641467999997424	-122.140165	135.55532836914062	0.0	0.9966461062431335	0.0
00:03:15.310166528	47.641467999997424	-122.140165	135.55532836914062	0.0	0.9966461062431335	0.0
00:03:15.499170560	47.641467999997424	-122.140165	135.74368286132812	0.0	0.996645987033844	0.0
00:03:15.520171008	47.641467999997424	-122.140165	135.7646026611328	0.0	0.996645987033844	0.0
00:03:15.646173696	47.641467999997424	-122.140165	135.8901824951172	0.0	0.996645987033844	0.0
00:03:15.814177280	47.641467999997424	-122.140165	136.05760192871094	0.0	0.9966458082199097	0.0
00:03:15.835177728	47.641467999997424	-122.140165	136.0785369873047	0.0	0.9966458082199097	0.0
00:03:15.982180864	47.641467999997424	-122.140165	136.22503662109375	0.0	0.9966455101966858	0.0
00:03:16.150184448	47.641467999997424	-122.140165	136.3924560546875	0.0	0.9966448545455933	0.0
00:03:16.171184896	47.641467999997424	-122.140165	136.41339111328125	0.0	0.9966448545455933	0.0
00:03:16.318188032	47.641467999997424	-122.140165	136.5598907470703	0.0	0.9966446757316589	0.0
00:03:16.507192064	47.641467999997424	-122.140165	136.7482452392578	0.0	0.996644139289856	0.0
00:03:16.507192064	47.641467999997424	-122.140165	136.7482452392578	0.0	0.996644139289856	0.0
00:03:16.654195200	47.64146799999743	-122.140165	136.89474487304688	0.0	0.9966438412666321	0.0
00:03:16.843199232	47.641467999997424	-122.140165	137.08309936523438	0.0	0.9966434836387634	0.0
00:03:16.843199232	47.641467999997424	-122.140165	137.08309936523438	0.0	0.9966434836387634	0.0
00:03:17.011202816	47.641467999997424	-122.140165	137.25051879882812	0.0	0.9966433048248291	0.0
00:03:17.053203712	47.641467999997424	-122.140165	137.29237365722656	0.0	0.9966433048248291	0.0
00:03:17.179206400	47.641467999997424	-122.140165	137.41795349121094	0.0	0.9966431856155396	0.0
00:03:17.368210432	47.641467999997424	-122.140165	137.60630798339844	0.0	0.9966427683830261	0.0
00:03:17.389210880	47.641467999997424	-122.140165	137.62722778320312	0.0	0.9966426491737366	0.0
00:03:17.557214464	47.641467999997424	-122.140165	137.79466247558594	0.0	0.9966422915458679	0.0
00:03:17.704217600	47.641467999997424	-122.140165	137.941162109375	0.0	0.9966419339179993	0.0
00:03:17.725218048	47.641467999997424	-122.140165	137.9620819091797	0.0	0.9966419339179993	0.0
00:03:17.872221184	47.64146799999743	-122.140165	138.10862731933594	0.0	0.9966415762901306	0.0
00:03:18.019224320	47.641467999997424	-122.140165	138.2551727294922	0.0	0.9966411590576172	0.0
00:03:18.040224768	47.641467999997424	-122.140165	138.27610778808594	0.0	0.9966411590576172	0.0
00:03:18.187227904	47.641467999997424	-122.140165	138.4226531982422	0.0	0.9966409802436829	0.0
00:03:18.376231936	47.641467999997424	-122.140165	138.61106872558594	0.0	0.9966408610343933	0.0
00:03:18.376231936	47.641467999997424	-122.140165	138.61106872558594	0.0	0.9966408610343933	0.0
00:03:18.544235520	47.641467999997424	-122.140165	138.77854919433594	0.0	0.9966406226158142	0.0
00:03:18.712239104	47.641467999997424	-122.140165	138.94602966308594	0.0	0.9966402649879456	0.0
00:03:18.712239104	47.641467999997424	-122.140165	138.94602966308594	0.0	0.9966402649879456	0.0
00:03:18.859242240	47.64146799999743	-122.140165	139.0925750732422	0.0	0.9966399073600769	0.0
00:03:19.048246272	47.64146799999743	-122.140165	139.28099060058594	0.0	0.9966394305229187	0.0
00:03:19.048246272	47.64146799999743	-122.140165	139.28099060058594	0.0	0.9966394305229187	0.0
00:03:19.195249408	47.641467999997424	-122.140165	139.4275360107422	0.0	0.9966391324996948	0.0
00:03:19.384253440	47.641467999997424	-122.140165	139.61595153808594	0.0	0.9966386556625366	0.0
00:03:19.384253440	47.641467999997424	-122.140165	139.61595153808594	0.0	0.9966386556625366	0.0
00:03:19.552257024	47.641467999997424	-122.140165	139.78343200683594	0.0	0.9966384172439575	0.0
00:03:19.720260608	47.641467999997424	-122.140165	139.95091247558594	0.0	0.9966384172439575	0.0
00:03:19.741261056	47.641467999997424	-122.140165	139.9718475341797	0.0	0.9966384172439575	0.0
00:03:19.909264640	47.641467999997424	-122.140165	140.1393280029297	0.0	0.9966381788253784	0.0
00:03:20.077268224	47.64146799999743	-122.140165	140.3068084716797	0.0	0.9966378211975098	0.0
00:03:20.077268224	47.64146799999743	-122.140165	140.3068084716797	0.0	0.9966378211975098	0.0
00:03:20.245271808	47.641467999997424	-122.140165	140.4742889404297	0.0	0.9966373443603516	0.0
00:03:20.392274944	47.641467999997424	-122.140165	140.62083435058594	0.0	0.9966370463371277	0.0
00:03:20.413275392	47.641467999997424	-122.140165	140.6417694091797	0.0	0.9966368675231934	0.0
00:03:20.560278528	47.641467999997424	-122.140165	140.78831481933594	0.0	0.9966366291046143	0.0
00:03:20.728282112	47.641467999997424	-122.140165	140.95579528808594	0.0	0.9966360330581665	0.0
00:03:20.728282112	47.641467999997424	-122.140165	140.95579528808594	0.0	0.9966360330581665	0.0
00:03:20.917286144	47.641467999997424	-122.140165	141.1442108154297	0.0	0.9966360330581665	0.0
00:03:20.959287040	47.64146799999743	-122.140165	141.1860809326172	0.0	0.9966360330581665	0.0
00:03:21.106290176	47.641467999997424	-122.140165	141.33262634277344	0.0	0.9966360330581665	0.0
00:03:21.274293760	47.641467999997424	-122.140165	141.50010681152344	0.0	0.9966357350349426	0.0
00:03:21.295294208	47.64146799999743	-122.140165	141.5210418701172	0.0	0.9966356754302979	0.0
00:03:21.442297344	47.641467999997424	-122.140165	141.66758728027344	0.0	0.9966352581977844	0.0
00:03:21.631301376	47.641467999997424	-122.140165	141.8560028076172	0.0	0.9966349005699158	0.0
00:03:21.631301376	47.641467999997424	-122.140165	141.8560028076172	0.0	0.9966349005699158	0.0
00:03:21.799304960	47.64146799999743	-122.140165	142.0234832763672	0.0	0.9966344833374023	0.0
00:03:21.967308544	47.641467999997424	-122.140165	142.1909637451172	0.0	0.9966340661048889	0.0
00:03:21.967308544	47.641467999997424	-122.140165	142.1909637451172	0.0	0.9966340661048889	0.0
00:03:22.135312128	47.64146799999743	-122.140165	142.3584442138672	0.0	0.996633768081665	0.0
00:03:22.282315264	47.641467999997424	-122.140165	142.50498962402344	0.0	0.9966335296630859	0.0
00:03:22.303315712	47.641467999997424	-122.140165	142.5259246826172	0.0	0.9966335296630859	0.0
00:03:22.450318848	47.641467999997424	-122.140165	142.67247009277344	0.0	0.9966335296630859	0.0
00:03:22.597321984	47.641467999997424	-122.140165	142.8190155029297	0.0	0.9966332912445068	0.0
00:03:22.618322432	47.641467999997424	-122.140165	142.83995056152344	0.0	0.9966332912445068	0.0
00:03:22.786326016	47.641467999997424	-122.140165	143.00743103027344	0.0	0.9966327548027039	0.0
00:03:22.954329600	47.641467999997424	-122.140165	143.17491149902344	0.0	0.9966323971748352	0.0
00:03:22.954329600	47.641467999997424	-122.140165	143.17491149902344	0.0	0.9966323971748352	0.0
